STD_YM|BLOCK_CD|X_COORD|Y_COORD|FLOW_POP_CNT_MON|FLOW_POP_CNT_TUS|FLOW_POP_CNT_WED|FLOW_POP_CNT_THU|FLOW_POP_CNT_FRI|FLOW_POP_CNT_SAT|FLOW_POP_CNT_SUN
201603|23040610402001000001|924330.375|1931643|56.76|53.35|58.29|57.15|60.22|46.67|38.09
201603|23040610403001000001|924157|1934213|163.31|149.68|166.49|171.05|175.79|130.22|97.4
201603|23040610403001000001|924157.375|1934265|5.43|5.11|5.47|5.62|5.77|4.82|3.64
201603|23040610403001000001|924206.125|1934213|311.35|284.88|316.97|324.32|334.58|249.77|183.72
201603|23040610403001000001|924206.625|1934264|312.45|285.91|318.11|325.49|335.79|250.68|184.38
201603|23040610403001000001|924207|1934316|89.38|81.47|90.69|91.95|95.68|72.67|51.48
201603|23040610403001000001|924256.3125|1934315|244.52|224.13|249.3|256.14|263.22|194.97|145.83
201603|23040610403001000001|924256.6875|1934367|87.84|80.07|89.13|90.36|94.03|71.42|50.6
201603|23040610403001000001|924305.8125|1934366|209.3|191.84|213.4|219.23|225.3|166.89|124.83
201603|23040610404001000001|924205.625|1934161|7.38|6.94|7.45|7.63|7.84|6.57|4.94
201603|23040610404001000001|924254.375|1934110|362.93|332.29|369.41|377.99|389.91|291.89|214.84
201603|23040610404001000001|924254.8125|1934161|346.57|317.11|352.83|361.02|372.44|278.04|204.5
201603|23040610404001000001|924255.3125|1934212|368.81|337.47|375.49|384.19|396.34|295.89|217.63
201603|23040610404001000001|924255.8125|1934264|384.48|351.81|391.43|400.52|413.18|308.44|226.89
201603|23040610404001000001|924303.875|1934161|370.81|339.52|377.44|386.22|398.39|298.25|219.51
201603|23040610404001000001|924304.375|1934212|391.52|358.25|398.61|407.85|420.75|314.11|231.04
201603|23040610404001000001|924304.875|1934263|414.52|379.3|422.02|431.82|445.47|332.55|244.61
201603|23040610404001000001|924305.375|1934315|382.53|350.03|389.45|398.49|411.09|306.89|225.73
201603|23040610404001000001|924353.625|1934212|383.53|351.17|390.38|399.45|412.05|308.46|227.02
201603|23040610404001000001|924354.125|1934263|119.86|109.25|121.63|123.3|128.32|97.46|69.04
201603|23040610404001000001|924354.625|1934314|111.02|101.21|112.66|114.22|118.86|90.29|63.95
201603|23040610404001000001|924403.3125|1934262|325.69|314.74|331.71|335.71|347.14|304.9|221.21
201603|23040610405001000001|924934.375|1933179|747.67|707.54|759.72|764.37|791.77|677.42|507.84
201603|23040610405001000001|924983.625|1933179|1039.82|960.05|1062.74|1084.54|1122.12|866.5|639.26
201603|23040610405001000001|924984.125|1933230|368.16|344.29|377.9|381.08|399.05|330.28|238.34
201603|23040610405001000001|925032.375|1933127|338.3|316.26|347.65|350.19|367.17|303.68|218.53
201603|23040610405001000001|925032.8125|1933178|354.37|331.4|363.74|366.81|384.09|317.9|229.41
201603|23040610405001000001|925033.3125|1933229|967.15|892.96|988.48|1008.77|1043.71|805.95|594.57
201603|23040610405001000001|925033.8125|1933281|342.04|319.87|351.09|354.06|370.73|306.85|221.43
201603|23040610405001000001|925081.875|1933178|320.67|299.78|329.54|331.94|348.04|287.86|207.14
201603|23040610405001000001|925082.375|1933229|604.77|572.43|614.67|618.05|640.38|548.3|410.97
201603|23040610405001000001|925131.125|1933177|914.23|843.74|934.66|953.75|986.96|760.68|560.91
201603|23040610406001000001|925029.125|1932767|488.37|454.47|504.88|498.85|495.61|364.52|289.09
201603|23040610406001000001|925029.625|1932819|241.23|223.03|249.07|251.98|255.09|188.44|140.47
201603|23040610406001000001|925077.8125|1932715|494.81|462.87|510.21|504.05|511.37|401.28|309.06
201603|23040610406001000001|925078.3125|1932767|226.85|209.74|234.22|236.96|239.89|177.2|132.09
201603|23040610406001000001|925078.6875|1932818|255.1|238.78|264.02|255.15|248.89|182.26|153.26
201603|23040610406001000001|925079.1875|1932869|541.79|513.47|552.21|544.17|544.28|443.68|357.4
201603|23040610406001000001|925127.5|1932766|535.11|507|545.22|537.99|538.63|439.48|353.16
201603|23040610406001000001|925127.875|1932818|274.35|263|275.65|276.63|283.01|251.28|195.98
201603|23040610407001000001|925229.5|1933176|884.35|816.5|903.84|922.39|954.36|736.94|543.69
201603|23040610407001000001|925278.1875|1933125|19.73|18.55|19.9|20.41|20.96|17.54|13.21
201603|23040610407001000001|925278.625|1933176|279.63|261.42|287.35|289.46|303.5|251.02|180.62
201603|23040610407001000001|925279.125|1933227|263.13|246|270.41|272.39|285.6|236.21|169.98
201603|23040610407001000001|925326.875|1933073|278.67|266.8|280.03|281.44|287.99|254.73|198.25
201603|23040610407001000001|925327.375|1933124|277.03|265.23|278.4|279.77|286.3|253.25|197.08
201603|23040610407001000001|925327.8125|1933175|254.81|238.23|261.86|263.78|276.58|228.75|164.61
201603|23040610408001000001|922700.125|1930888|77.34|67.83|78.65|78.09|77.55|28.51|18.95
201603|23040610408001000001|922748.375|1930785|160.82|144.4|159.97|159.99|149.49|73.03|52.44
201603|23040610408001000001|922748.8125|1930836|161.84|145.46|161.14|161.21|150.79|73.96|53.13
201603|23040610408001000001|922797.625|1930784|160.91|144.5|160.06|160.08|149.57|73.07|52.47
201603|23040610408001000001|922799.5|1930990|169.75|152.43|168.84|168.87|157.78|77.08|55.35
201603|23040610408001000001|922846.8125|1930784|1.3|1.33|1.46|1.52|1.59|1.07|0.78
201603|23040610408001000001|922847.1875|1930835|158.86|142.64|158|158.03|147.65|72.14|51.81
201603|23040610408001000001|922847.6875|1930886|1.27|1.29|1.42|1.48|1.55|1.04|0.77
201603|23040610408001000001|922848.625|1930989|164.19|147.43|163.32|163.35|152.62|74.56|53.55
201603|23040610408001000001|922849.125|1931040|165.66|148.75|164.76|164.79|153.97|75.22|54.02
201603|23040610408001000001|922895|1930681|1.33|1.34|1.48|1.55|1.61|1.09|0.79
201603|23040610408001000001|922895.5|1930732|1.31|1.34|1.48|1.53|1.6|1.08|0.79
201603|23040610408001000001|922896.375|1930835|157.14|141.1|156.3|156.33|146.06|71.36|51.25
201603|23040610408001000001|922897.875|1930989|1.26|1.29|1.42|1.47|1.53|1.04|0.77
201603|23040610408001000001|922898.3125|1931040|228.06|203.33|228.4|227.92|217.07|97.62|68.73
201603|23040610408001000001|922898.8125|1931091|1.31|1.34|1.48|1.53|1.6|1.08|0.79
201603|23040610408001000001|922899.3125|1931143|169.26|151.98|168.35|168.38|157.33|76.86|55.2
201603|23040610408001000001|922945.625|1930834|109.4|97.3|113.09|119.05|122.03|75.91|52.55
201603|23040610408001000001|922946.125|1930886|148.56|133.39|147.76|147.78|138.09|67.46|48.45
201603|23040610408001000001|922946.5|1930937|62.93|55.2|64|63.56|63.12|23.21|15.43
201603|23040610408001000001|922947|1930988|146.04|131.14|145.26|145.29|135.75|66.31|47.63
201603|23040610408001000001|922947.375|1931040|65.42|57.38|66.53|66.05|65.6|24.12|16.03
201603|23040610408001000001|922947.875|1931091|68.55|60.13|69.72|69.23|68.74|25.27|16.81
201603|23040610408001000001|922948.875|1931194|174.1|156.33|173.16|173.19|161.82|79.05|56.77
201603|23040610408001000001|922995.3125|1930885|1.16|1.17|1.3|1.35|1.4|0.95|0.7
201603|23040610408001000001|922995.8125|1930936|1.08|1.11|1.22|1.26|1.31|0.88|0.65
201603|23040610408001000001|922996.6875|1931039|60.33|52.92|61.36|60.92|60.5|22.24|14.79
201603|23040610408001000001|922998.625|1931245|1.48|1.51|1.66|1.73|1.81|1.21|0.9
201603|23040610408001000001|923044.375|1930885|138.66|124.51|137.92|137.94|128.88|62.97|45.21
201603|23040610408001000001|923044.875|1930936|124.38|111.7|123.72|123.75|115.62|56.49|40.56
201603|23040610408001000001|923045.375|1930987|119.09|106.94|118.46|118.47|110.7|54.08|38.83
201603|23040610408001000001|923045.8125|1931039|1.01|1.04|1.14|1.18|1.23|0.83|0.61
201603|23040610408001000001|923046.3125|1931090|1.16|1.17|1.3|1.34|1.4|0.95|0.69
201603|23040610408001000001|923046.8125|1931141|70.88|62.17|72.09|71.58|71.07|26.13|17.37
201603|23040610408001000001|923047.3125|1931193|77.75|68.2|79.07|78.51|77.96|28.67|19.06
201603|23040610408001000001|923091.3125|1930627|181.16|162.66|180.18|180.21|168.38|82.26|59.07
201603|23040610408001000001|923092.3125|1930730|179.71|161.37|178.75|178.78|167.04|81.6|58.6
201603|23040610408001000001|923092.6875|1930781|173.93|156.17|172.99|173.02|161.66|78.98|56.72
201603|23040610408001000001|923093.625|1930884|1.14|1.16|1.27|1.33|1.39|0.94|0.69
201603|23040610408001000001|923094.125|1930936|120.63|108.32|119.98|119.99|112.11|54.77|39.34
201603|23040610408001000001|923094.625|1930987|111.53|100.14|110.93|110.94|103.66|50.64|36.36
201603|23040610408001000001|923096.5|1931192|1.49|1.52|1.69|1.74|1.82|1.23|0.91
201603|23040610408001000001|923096.875|1931244|1.59|1.61|1.78|1.85|1.92|1.3|0.95
201603|23040610408001000001|923139|1930473|1.3|1.33|1.46|1.52|1.59|1.07|0.78
201603|23040610408001000001|923140.875|1930678|1.56|1.59|1.74|1.81|1.9|1.27|0.94
201603|23040610408001000001|923141.375|1930730|193.04|173.52|192.21|192.3|179.88|88.23|63.38
201603|23040610408001000001|923142.3125|1930832|178.69|160.45|177.72|177.75|166.09|81.13|58.27
201603|23040610408001000001|923142.8125|1930884|1.29|1.3|1.44|1.49|1.56|1.05|0.78
201603|23040610408001000001|923143.3125|1930935|136.1|122.2|135.37|135.38|126.5|61.8|44.38
201603|23040610408001000001|923143.8125|1930987|125.1|112.33|124.42|124.45|116.29|56.81|40.79
201603|23040610408001000001|923144.1875|1931038|1.12|1.13|1.25|1.3|1.35|0.91|0.68
201603|23040610408001000001|923145.125|1931140|1.51|1.53|1.69|1.76|1.83|1.23|0.91
201603|23040610408001000001|923145.625|1931192|1.63|1.65|1.83|1.9|1.99|1.34|0.99
201603|23040610408001000001|923146.125|1931243|1.69|1.72|1.9|1.96|2.05|1.39|1.01
201603|23040610408001000001|923146.625|1931295|92.31|80.96|93.89|93.22|92.57|34.03|22.63
201603|23040610408001000001|923147.5|1931397|202.19|181.56|201.11|201.14|187.94|91.82|65.94
201603|23040610408001000001|923188.6875|1930524|1.37|1.38|1.53|1.59|1.65|1.12|0.82
201603|23040610408001000001|923190.125|1930678|1.64|1.66|1.83|1.9|1.99|1.34|0.99
201603|23040610408001000001|923190.625|1930729|212.47|190.98|211.55|211.65|197.98|97.11|69.76
201603|23040610408001000001|923191.625|1930832|1.7|1.73|1.91|1.99|2.08|1.4|1.03
201603|23040610408001000001|923192|1930883|1.63|1.65|1.83|1.9|1.99|1.34|0.99
201603|23040610408001000001|923192.5|1930935|1.51|1.53|1.7|1.77|1.85|1.23|0.91
201603|23040610408001000001|923192.875|1930986|1.46|1.47|1.63|1.69|1.77|1.2|0.87
201603|23040610408001000001|923193.375|1931037|190.76|171.29|189.73|189.77|177.31|86.62|62.21
201603|23040610408001000001|923194.875|1931191|1.83|1.86|2.05|2.13|2.22|1.51|1.11
201603|23040610408001000001|923195.8125|1931294|1.79|1.82|2.02|2.09|2.18|1.47|1.08
201603|23040610408001000001|923196.3125|1931346|94.6|82.97|96.2|95.52|94.86|34.88|23.19
201603|23040610408001000001|923197.1875|1931448|1.61|1.63|1.81|1.87|1.95|1.31|0.96
201603|23040610408001000001|923238.375|1930575|179.56|161.23|178.59|178.62|166.89|81.54|58.55
201603|23040610408001000001|923239.8125|1930729|1.85|1.87|2.07|2.15|2.24|1.51|1.11
201603|23040610408001000001|923240.3125|1930780|1.98|2|2.21|2.3|2.39|1.61|1.18
201603|23040610408001000001|923240.8125|1930831|2.07|2.09|2.31|2.41|2.51|1.69|1.25
201603|23040610408001000001|923241.3125|1930883|266.86|239.63|265.43|265.47|248.05|121.17|87.02
201603|23040610408001000001|923241.6875|1930934|274.44|246.43|272.96|273.01|255.09|124.62|89.49
201603|23040610408001000001|923242.1875|1930986|279.51|251.25|278.32|278.45|260.45|127.74|91.77
201603|23040610408001000001|923243.625|1931140|266.6|239.4|265.17|265.21|247.81|121.06|86.94
201603|23040610408001000001|923245|1931294|234.79|210.82|233.53|233.57|218.23|106.61|76.57
201603|23040610408001000001|923245.5|1931345|98.07|86.02|99.74|99.03|98.35|36.15|24.04
201603|23040610408001000001|923246.375|1931448|1.61|1.64|1.82|1.89|1.96|1.33|0.98
201603|23040610408001000001|923246.875|1931499|81.97|71.89|83.36|82.76|82.19|30.21|20.09
201603|23040610408001000001|923288.5|1930677|1.77|1.79|1.98|2.05|2.15|1.44|1.07
201603|23040610408001000001|923288.875|1930728|1.96|2|2.21|2.29|2.39|1.61|1.18
201603|23040610408001000001|923289.375|1930780|2.2|2.22|2.47|2.56|2.67|1.79|1.33
201603|23040610408001000001|923289.875|1930831|303.65|272.66|302.03|302.08|282.24|137.89|99.02
201603|23040610408001000001|923290.375|1930882|2.73|2.77|3.07|3.19|3.32|2.24|1.65
201603|23040610408001000001|923291.8125|1931036|3.02|3.06|3.38|3.51|3.67|2.47|1.82
201603|23040610408001000001|923292.8125|1931139|2.54|2.57|2.85|2.95|3.08|2.08|1.53
201603|23040610408001000001|923293.1875|1931191|126.02|110.54|128.17|127.26|126.37|46.46|30.89
201603|23040610408001000001|923293.6875|1931242|116.31|102.01|118.29|117.46|116.62|42.87|28.51
201603|23040610408001000001|923294.125|1931293|246.25|221.12|244.92|244.96|228.88|111.81|80.3
201603|23040610408001000001|923294.625|1931345|1.86|1.89|2.09|2.17|2.26|1.52|1.12
201603|23040610408001000001|923295.125|1931396|215.42|193.43|214.27|214.29|200.23|97.83|70.25
201603|23040610408001000001|923295.625|1931447|125.23|111.67|129.05|128.84|127.66|62.4|41.39
201603|23040610408001000001|923296.5|1931550|188.2|168.99|187.19|187.21|174.93|85.46|61.37
201603|23040610408001000001|923338.1875|1930728|252.46|226.69|251.11|251.15|234.66|114.63|82.33
201603|23040610408001000001|923338.6875|1930779|8.92|8.74|9.35|9.57|9.72|6.66|4.76
201603|23040610408001000001|923339.125|1930831|2.73|2.78|3.07|3.19|3.33|2.25|1.65
201603|23040610408001000001|923339.625|1930882|392.38|352.34|390.27|390.34|364.72|178.18|127.96
201603|23040610408001000001|923343.375|1931293|2.05|2.09|2.31|2.39|2.5|1.69|1.23
201603|23040610408001000001|923343.875|1931344|1.9|1.92|2.13|2.21|2.3|1.56|1.14
201603|23040610408001000001|923344.3125|1931396|315.17|281.23|315.85|315.28|300.48|135.6|95.52
201603|23040610408001000001|923345.3125|1931498|82.21|72.11|83.62|83.02|82.45|30.32|20.15
201603|23040610408001000001|923346.1875|1931601|73.67|64.62|74.93|74.4|73.88|27.16|18.06
201603|23040610408001000001|923387.8125|1930779|11.52|11.38|12.26|12.58|12.87|8.78|6.32
201603|23040610408001000001|923388.3125|1930830|2.85|2.89|3.2|3.32|3.46|2.34|1.72
201603|23040610408001000001|923389.3125|1930933|471.94|424.23|469.9|470.13|439.75|215.7|154.95
201603|23040610408001000001|923389.6875|1930984|491.21|441.08|488.57|488.66|456.57|223.05|160.19
201603|23040610408001000001|923390.1875|1931035|472.04|424.32|470|470.22|439.84|215.73|154.99
201603|23040610408001000001|923391.125|1931138|2.95|3|3.32|3.45|3.6|2.42|1.78
201603|23040610408001000001|923392.5|1931292|112.91|99.03|114.83|114.01|113.22|41.63|27.68
201603|23040610408001000001|923393|1931344|237.6|213.58|236.57|236.69|221.39|108.59|78
201603|23040610408001000001|923393.375|1931395|97.58|85.84|99.42|98.81|98.23|36.76|24.56
201603|23040610408001000001|923394.375|1931498|207.16|186.02|206.05|206.08|192.56|94.07|67.55
201603|23040610408001000001|923394.875|1931549|189.92|170.53|188.9|188.93|176.53|86.24|61.93
201603|23040610408001000001|923396.3125|1931703|19.94|18.42|21.16|21.37|20.99|16.18|10.66
201603|23040610408001000001|923438|1930881|3.24|3.29|3.64|3.77|3.94|2.65|1.95
201603|23040610408001000001|923438.375|1930932|3.64|3.69|4.08|4.24|4.42|2.98|2.2
201603|23040610408001000001|923438.875|1930984|3.8|3.85|4.26|4.42|4.62|3.11|2.29
201603|23040610408001000001|923439.375|1931035|197.6|173.32|200.95|199.54|198.15|72.85|48.44
201603|23040610408001000001|923440.8125|1931189|2.55|2.59|2.87|2.98|3.11|2.09|1.53
201603|23040610408001000001|923441.3125|1931241|280.88|252.21|279.37|279.42|261.08|127.54|91.6
201603|23040610408001000001|923441.8125|1931292|367.51|327.91|368.29|367.61|350.34|158.11|111.37
201603|23040610408001000001|923442.1875|1931343|104.23|91.68|106.21|105.55|104.91|39.29|26.22
201603|23040610408001000001|923443.625|1931497|1.69|1.72|1.9|1.96|2.05|1.38|1.01
201603|23040610408001000001|923444.125|1931549|8.23|8.13|8.76|8.98|9.2|6.28|4.51
201603|23040610408001000001|923444.625|1931600|117.62|104.7|121.08|120.82|119.6|58.1|38.45
201603|23040610408001000001|923446|1931754|15.89|14.66|16.85|17.02|16.72|12.9|8.49
201603|23040610408001000001|923487.625|1930932|3.25|3.29|3.64|3.78|3.95|2.67|1.95
201603|23040610408001000001|923488.125|1930983|3.38|3.43|3.78|3.93|4.11|2.77|2.03
201603|23040610408001000001|923488.625|1931035|3.28|3.32|3.67|3.81|3.98|2.68|1.98
201603|23040610408001000001|923489|1931086|2.98|3.02|3.34|3.46|3.61|2.43|1.79
201603|23040610408001000001|923489.875|1931189|2.42|2.46|2.72|2.82|2.95|1.99|1.46
201603|23040610408001000001|923490.375|1931240|120.33|105.85|122.62|121.85|121.13|45.34|30.28
201603|23040610408001000001|923490.875|1931291|107.65|94.43|109.49|108.72|107.95|39.69|26.39
201603|23040610408001000001|923492.3125|1931446|220.13|197.67|218.95|218.98|204.61|99.96|71.79
201603|23040610408001000001|923492.8125|1931497|9.01|8.88|9.57|9.81|10.05|6.85|4.93
201603|23040610408001000001|923493.3125|1931548|279.89|251.97|279.71|279.94|263.54|133.86|97.02
201603|23040610408001000001|923493.6875|1931600|200.71|180.22|199.63|199.65|186.55|91.14|65.44
201603|23040610408001000001|923494.1875|1931651|37.96|35.52|40.3|40.83|40.42|30.47|20.38
201603|23040610408001000001|923494.625|1931702|1.13|1.14|1.26|1.31|1.38|0.92|0.68
201603|23040610408001000001|923495.625|1931805|0.53|0.55|0.6|0.62|0.65|0.44|0.33
201603|23040610408001000001|923537.3125|1930983|2.86|2.9|3.21|3.33|3.48|2.35|1.73
201603|23040610408001000001|923537.8125|1931034|2.81|2.85|3.15|3.26|3.41|2.3|1.69
201603|23040610408001000001|923538.3125|1931086|2.63|2.67|2.94|3.06|3.19|2.15|1.59
201603|23040610408001000001|923538.6875|1931137|302.37|271.51|300.74|300.79|281.05|137.29|98.6
201603|23040610408001000001|923539.625|1931240|363.18|324.05|363.95|363.3|346.23|156.25|110.07
201603|23040610408001000001|923540.125|1931291|101.78|89.27|103.51|102.78|102.05|37.52|24.95
201603|23040610408001000001|923540.625|1931342|104.48|91.64|106.25|105.51|104.77|38.52|25.61
201603|23040610408001000001|923541.125|1931394|227.08|203.91|225.86|225.9|211.07|103.12|74.05
201603|23040610408001000001|923541.5|1931445|241.42|216.79|240.14|240.18|224.41|109.63|78.73
201603|23040610408001000001|923542|1931496|1.9|1.92|2.13|2.21|2.3|1.56|1.14
201603|23040610408001000001|923542.375|1931548|5.02|4.71|5.06|5.19|5.32|4.46|3.35
201603|23040610408001000001|923542.875|1931599|36.56|33.77|38.79|39.18|38.49|29.68|19.55
201603|23040610408001000001|923543.375|1931651|7.54|7.45|8.02|8.24|8.44|5.73|4.13
201603|23040610408001000001|923543.875|1931702|27.65|25.54|29.34|29.64|29.11|22.45|14.78
201603|23040610408001000001|923544.3125|1931753|24.47|22.61|25.97|26.22|25.77|19.86|13.08
201603|23040610408001000001|923545.3125|1931856|0.91|0.92|1.03|1.07|1.11|0.75|0.55
201603|23040610408001000001|923586.875|1931034|11.25|11.09|11.95|12.26|12.56|8.55|6.15
201603|23040610408001000001|923588.3125|1931188|354.8|316.32|355.3|354.56|337.71|151.87|106.93
201603|23040610408001000001|923588.8125|1931239|100.62|88.26|102.34|101.61|100.89|37.1|24.66
201603|23040610408001000001|923592.125|1931599|221.7|199.07|220.51|220.55|206.06|100.67|72.29
201603|23040610408001000001|923592.625|1931650|36.65|33.84|38.88|39.27|38.57|29.74|19.59
201603|23040610408001000001|923593.5|1931753|29.48|27.24|31.29|31.6|31.04|23.95|15.77
201603|23040610408001000001|923593.875|1931804|27.86|25.73|29.56|29.85|29.33|22.62|14.9
201603|23040610408001000001|923594.875|1931907|32.4|29.93|34.37|34.71|34.1|26.3|17.32
201603|23040610408001000001|923637.125|1931136|1.78|1.81|2|2.08|2.17|1.46|1.08
201603|23040610408001000001|923637.625|1931187|99.74|87.48|101.43|100.71|100.01|36.76|24.44
201603|23040610408001000001|923640.375|1931496|102.39|89.8|104.13|103.39|102.67|37.75|25.1
201603|23040610408001000001|923641.3125|1931598|101.6|89.12|103.32|102.6|101.88|37.45|24.91
201603|23040610408001000001|923641.8125|1931650|227.06|203.88|225.84|225.88|211.04|103.1|74.05
201603|23040610408001000001|923642.6875|1931752|34.02|31.42|36.1|36.45|35.82|27.63|18.19
201603|23040610408001000001|923643.1875|1931804|33.55|30.99|35.61|35.96|35.32|27.24|17.94
201603|23040610408001000001|923644.125|1931906|7.02|6.88|7.35|7.53|7.64|5.23|3.74
201603|23040610408001000001|923644.625|1931958|2.13|2.16|2.39|2.48|2.59|1.74|1.29
201603|23040610408001000001|923686.8125|1931187|288.26|258.17|290.69|290.55|277.88|135.77|94.5
201603|23040610408001000001|923687.3125|1931238|84.21|73.87|85.64|85.03|84.45|31.04|20.64
201603|23040610408001000001|923688.625|1931392|38.21|35.3|40.55|40.95|40.24|31.02|20.44
201603|23040610408001000001|923689.625|1931495|39.87|36.83|42.32|42.73|41.98|32.37|21.32
201603|23040610408001000001|923691|1931649|7.37|7.22|7.72|7.89|8.03|5.49|3.93
201603|23040610408001000001|923691.375|1931701|41.65|38.48|44.2|44.64|43.85|33.83|22.27
201603|23040610408001000001|923693.8125|1931957|49.26|45.5|52.27|52.79|51.86|39.99|26.34
201603|23040610408001000001|923694.3125|1932009|9.93|9.74|10.41|10.65|10.83|7.41|5.29
201603|23040610408001000001|923736.8125|1931289|195.12|175.2|194.06|194.1|181.35|88.6|63.62
201603|23040610408001000001|923737.8125|1931392|1.65|1.68|1.85|1.92|2|1.35|0.99
201603|23040610408001000001|923740.625|1931700|156.92|139.7|161.55|161.19|159.56|77.52|51.31
201603|23040610408001000001|923741.125|1931751|5.73|5.4|5.79|5.93|6.1|5.1|3.84
