STD_YM|BLOCK_CD|X_COORD|Y_COORD|FLOW_POP_CNT_MON|FLOW_POP_CNT_TUS|FLOW_POP_CNT_WED|FLOW_POP_CNT_THU|FLOW_POP_CNT_FRI|FLOW_POP_CNT_SAT|FLOW_POP_CNT_SUN
201511|23040610402001000001|924232.5|1931696|43.45|47.21|46.37|47.5|47.08|33.72|20.17
201511|23040610402001000001|924085.8125|1931800|443.95|465.81|457.27|445.23|440.65|274.5|186.93
201511|23040610402001000001|924231.625|1931593|21.17|23|22.6|23.14|22.94|16.43|9.83
201511|23040610402001000001|924232|1931644|107.31|110.29|108.94|103|101.79|51.68|35.73
201511|23040610402001000001|924135.125|1931799|581.13|589.56|591.08|577.51|585.67|373.11|272.94
201511|23040610402001000001|924183.3125|1931696|47.36|51.44|50.53|51.76|51.31|36.74|21.97
201511|23040610402001000001|924330.375|1931643|135.99|136.39|138.55|139.13|144.02|106.2|79.96
201511|23040610403001000001|924207|1934316|88.63|90.76|92.39|92.86|94.31|75.7|52.08
201511|23040610403001000001|924157|1934213|5.1|5.43|5.31|5.19|5.38|4.43|3
201511|23040610403001000001|924206.625|1934264|95.78|98.08|99.83|100.35|101.91|81.8|56.29
201511|23040610403001000001|924206.125|1934213|95.43|97.73|99.48|100|101.55|81.5|56.09
201511|23040610403001000001|924305.8125|1934366|92.85|95.09|96.79|97.3|98.8|79.3|54.57
201511|23040610403001000001|924256.3125|1934315|293.4|311.73|309.73|317.96|317.27|285.94|171.86
201511|23040610403001000001|924256.6875|1934367|87.1|89.2|90.8|91.26|92.68|74.39|51.19
201511|23040610403001000001|924157.375|1934265|4.87|5.19|5.07|4.97|5.15|4.23|2.87
201511|23040610404001000001|924354.625|1934314|110.1|112.75|114.77|115.36|117.15|94.02|64.71
201511|23040610404001000001|924205.625|1934161|6.62|7.05|6.9|6.75|7.01|5.76|3.9
201511|23040610404001000001|924354.125|1934263|118.86|121.73|123.9|124.54|126.48|101.52|69.85
201511|23040610404001000001|924254.8125|1934161|106.22|108.78|110.73|111.31|113.04|90.73|62.43
201511|23040610404001000001|924255.3125|1934212|113.05|115.77|117.84|118.46|120.29|96.55|66.44
201511|23040610404001000001|924304.375|1934212|948.72|978.23|958.15|962.25|1002.53|783.18|517.21
201511|23040610404001000001|924255.8125|1934264|117.84|120.69|122.84|123.48|125.4|100.65|69.26
201511|23040610404001000001|924304.875|1934263|1004.44|1035.71|1014.44|1018.79|1061.42|829.19|547.6
201511|23040610404001000001|924303.875|1934161|885.25|913.06|894.32|897.94|935.48|731.15|482.96
201511|23040610404001000001|924254.375|1934110|116.26|119.38|121.21|121.6|123.67|99.42|68.33
201511|23040610404001000001|924353.625|1934212|122.87|126.16|128.08|128.51|130.69|105.06|72.22
201511|23040610404001000001|924403.3125|1934262|362.45|367.32|378.12|377.68|389.75|346.53|252.69
201511|23040610404001000001|924305.375|1934315|117.25|120.08|122.23|122.86|124.76|100.14|68.91
201511|23040610405001000001|925082.375|1933229|669.61|693.91|700.45|704.74|714.34|590.18|443.54
201511|23040610405001000001|925032.8125|1933178|305.22|318.26|321.63|325.92|333.43|264.64|187.72
201511|23040610405001000001|925081.875|1933178|275.47|286.8|290.46|295.05|301.56|238.78|169.9
201511|23040610405001000001|925033.8125|1933281|294.63|307.2|310.45|314.6|321.83|255.44|181.18
201511|23040610405001000001|925131.125|1933177|557.98|584.16|586.35|589.81|592.84|464.26|330.64
201511|23040610405001000001|925032.375|1933127|310.57|323.84|327.25|331.63|339.25|269.27|191
201511|23040610405001000001|925033.3125|1933229|300.11|312.93|316.23|320.46|327.82|260.2|184.56
201511|23040610405001000001|924983.625|1933179|322.65|336.44|340|344.54|352.46|279.75|198.43
201511|23040610405001000001|924934.375|1933179|779.31|806.97|815.29|820.95|831.57|687.12|517.79
201511|23040610405001000001|924984.125|1933230|317.11|330.67|334.15|338.61|346.4|274.95|195.02
201511|23040610406001000001|925029.625|1932819|153.31|156.23|158.68|156.73|153.67|91.63|61.33
201511|23040610406001000001|925127.5|1932766|335.32|339.81|341.44|335.6|334.21|244.48|187.87
201511|23040610406001000001|925079.1875|1932869|366.03|377.61|380.86|381.17|383.67|326.43|255.09
201511|23040610406001000001|925127.875|1932818|257.13|270.61|269.31|268.35|265.33|205.46|146.47
201511|23040610406001000001|925078.3125|1932767|16.23|17.3|16.92|16.54|17.17|14.12|9.56
201511|23040610406001000001|925029.125|1932767|731.83|751.62|754.77|746.32|738.27|529.68|388.12
201511|23040610406001000001|925077.8125|1932715|436.82|442.63|446.7|439.82|435.2|298.35|222.37
201511|23040610406001000001|925078.6875|1932818|327.01|330.52|332.57|326.98|324.92|236.07|182.72
201511|23040610407001000001|925229.5|1933176|2007.69|2075.09|2031.51|2042.6|2129.49|1661.61|1103.01
201511|23040610407001000001|925327.375|1933124|353.74|365.46|368.09|368.01|370.93|315.12|244.82
201511|23040610407001000001|925278.625|1933176|240.21|250.09|253.29|257.29|262.96|208.21|148.15
201511|23040610407001000001|925278.1875|1933125|17.7|18.86|18.46|18.04|18.72|15.4|10.43
201511|23040610407001000001|925327.8125|1933175|218.89|227.9|230.82|234.46|239.63|189.74|135.01
201511|23040610407001000001|925279.125|1933227|226.04|235.34|238.35|242.12|247.45|195.94|139.42
201511|23040610407001000001|925326.875|1933073|355.82|367.62|370.26|370.18|373.12|316.97|246.26
201511|23040610408001000001|923737.8125|1931392|1.83|2.13|1.84|1.79|1.79|1.15|0.74
201511|23040610408001000001|923936.375|1931596|153.69|167.49|158.09|164.24|155.98|80.02|48.9
201511|23040610408001000001|923488.625|1931035|3.62|4.24|3.65|3.54|3.56|2.3|1.46
201511|23040610408001000001|923537.3125|1930983|3.17|3.71|3.2|3.11|3.12|2|1.28
201511|23040610408001000001|923387.8125|1930779|15.4|18.46|15.22|15.38|15.54|11.12|7.34
201511|23040610408001000001|923346.1875|1931601|72.49|79.1|73.51|76.8|71.69|30.78|19.09
201511|23040610408001000001|923940.125|1932007|13.03|15.68|12.82|13.06|13.22|9.65|6.41
201511|23040610408001000001|924335|1932157|292.6|309.73|311.1|318.23|335.03|247.77|136.29
201511|23040610408001000001|923837.625|1931545|42.44|46|45.16|46.05|45.86|33.36|20.27
201511|23040610408001000001|923144.1875|1931038|1.23|1.45|1.24|1.21|1.21|0.78|0.5
201511|23040610408001000001|923188.6875|1930524|1.51|1.77|1.52|1.48|1.48|0.96|0.6
201511|23040610408001000001|923488.125|1930983|3.73|4.37|3.77|3.66|3.68|2.37|1.51
201511|23040610408001000001|923195.8125|1931294|1.99|2.34|2|1.94|1.96|1.26|0.81
201511|23040610408001000001|923394.375|1931498|188.38|191.3|187.04|195.44|173.05|97.58|64.09
201511|23040610408001000001|923142.3125|1930832|162.49|165|161.33|168.58|149.27|84.17|55.28
201511|23040610408001000001|923886.8125|1931545|37.17|40.37|39.66|40.63|40.26|28.83|17.24
201511|23040610408001000001|924186.125|1932004|81.77|88.82|87.24|89.38|88.58|63.44|37.94
201511|23040610408001000001|923942.375|1932263|37.88|41.15|40.41|41.41|41.04|29.39|17.58
201511|23040610408001000001|923641.3125|1931598|99.97|109.07|101.37|105.9|98.86|42.44|26.32
201511|23040610408001000001|923239.8125|1930729|2.04|2.39|2.06|2|2|1.29|0.82
201511|23040610408001000001|923489.875|1931189|2.68|3.14|2.7|2.62|2.63|1.7|1.08
201511|23040610408001000001|923444.125|1931549|11|13.18|10.87|10.99|11.11|7.95|5.25
201511|23040610408001000001|923044.375|1930885|126.09|128.05|125.19|130.82|115.84|65.31|42.89
201511|23040610408001000001|922896.375|1930835|142.89|145.11|141.87|148.25|131.27|74.02|48.61
201511|23040610408001000001|923446|1931754|14.94|16.22|15.93|16.32|16.18|11.58|6.92
201511|23040610408001000001|923345.3125|1931498|80.9|88.26|82.04|85.7|80|34.34|21.3
201511|23040610408001000001|924236.6875|1932158|94.72|99.77|99.18|98.72|97.9|76.1|54.07
201511|23040610408001000001|922846.8125|1930784|1.43|1.68|1.46|1.41|1.41|0.91|0.58
201511|23040610408001000001|923096.5|1931192|1.66|1.94|1.67|1.62|1.64|1.06|0.68
201511|23040610408001000001|923490.375|1931240|118.67|129.67|120.33|125.53|117.34|50.88|31.58
201511|23040610408001000001|923240.8125|1930831|2.28|2.68|2.3|2.24|2.24|1.45|0.92
201511|23040610408001000001|922946.125|1930886|135.09|137.18|134.13|140.15|124.1|69.98|45.96
201511|23040610408001000001|923338.1875|1930728|229.58|233.12|227.94|238.18|210.9|118.92|78.1
201511|23040610408001000001|923642.6875|1931752|31.99|34.75|34.13|34.96|34.65|24.81|14.84
201511|23040610408001000001|923637.625|1931187|98.14|107.08|99.52|103.97|97.05|41.66|25.84
201511|23040610408001000001|923941.125|1932109|95.14|100.13|99.64|99.3|98.17|76.03|54.19
201511|23040610408001000001|923691|1931649|10.29|12.39|10.11|10.31|10.43|7.62|5.06
201511|23040610408001000001|923140.875|1930678|1.72|2.02|1.74|1.68|1.7|1.09|0.7
201511|23040610408001000001|923586.875|1931034|15.01|18|14.83|15|15.15|10.85|7.15
201511|23040610408001000001|923147.5|1931397|183.86|186.71|182.55|190.75|168.91|95.24|62.55
201511|23040610408001000001|923992.625|1932366|20.31|22.06|21.67|22.19|22|15.76|9.42
201511|23040610408001000001|924036.625|1931800|225.91|232.18|229.34|216.84|214.29|108.8|75.22
201511|23040610408001000001|923539.625|1931240|338.88|352.68|338.81|353.84|319.07|165.68|107.09
201511|23040610408001000001|923837.125|1931494|92|100.53|93.29|97.31|90.98|39.45|24.49
201511|23040610408001000001|923191.625|1930832|1.88|2.22|1.91|1.85|1.86|1.2|0.76
201511|23040610408001000001|923388.3125|1930830|3.15|3.7|3.18|3.08|3.09|2|1.27
201511|23040610408001000001|922799.5|1930990|154.37|156.75|153.26|160.15|141.8|79.96|52.51
201511|23040610408001000001|923492.3125|1931446|200.18|203.27|198.74|207.67|183.89|103.69|68.1
201511|23040610408001000001|922849.125|1931040|150.64|152.97|149.57|156.29|138.39|78.03|51.25
201511|23040610408001000001|923986.625|1931698|180.32|196.5|185.47|192.68|182.99|93.89|57.39
201511|23040610408001000001|924136.375|1931953|78.21|84.97|83.45|85.5|84.74|60.67|36.29
201511|23040610408001000001|924286.8125|1932260|92.02|97.92|97.01|97.62|96.6|72.79|49.06
201511|23040610408001000001|923594.875|1931907|30.46|33.09|32.5|33.3|33|23.63|14.13
201511|23040610408001000001|923493.3125|1931548|11.27|13.51|11.14|11.26|11.38|8.14|5.37
201511|23040610408001000001|923289.375|1930780|2.43|2.85|2.45|2.38|2.38|1.54|0.98
201511|23040610408001000001|923092.6875|1930781|158.16|160.6|157.02|164.09|145.29|81.92|53.8
201511|23040610408001000001|923493.6875|1931600|182.51|185.33|181.21|189.35|167.66|94.53|62.09
201511|23040610408001000001|923544.3125|1931753|23.01|24.99|24.55|25.16|24.93|17.85|10.68
201511|23040610408001000001|923791.6875|1931905|45.82|49.77|48.88|50.08|49.64|35.54|21.26
201511|23040610408001000001|923987|1931749|51.27|55.7|54.7|56.04|55.54|39.77|23.79
201511|23040610408001000001|923740.625|1931700|152.47|166.15|156.82|162.93|154.72|79.38|48.51
201511|23040610408001000001|923588.8125|1931239|99.01|108.02|100.4|104.89|97.91|42.04|26.07
201511|23040610408001000001|923392.5|1931292|111.11|121.21|112.66|117.7|109.86|47.16|29.25
201511|23040610408001000001|923240.3125|1930780|2.18|2.56|2.21|2.13|2.15|1.39|0.88
201511|23040610408001000001|923492.8125|1931497|12.02|14.42|11.88|12.01|12.13|8.68|5.73
201511|23040610408001000001|923537.8125|1931034|3.09|3.64|3.13|3.03|3.05|1.97|1.26
201511|23040610408001000001|923390.1875|1931035|430|437.31|427|445.87|395.29|223.22|146.55
201511|23040610408001000001|922948.875|1931194|158.31|160.76|157.18|164.24|145.44|82|53.86
201511|23040610408001000001|924236.1875|1932107|104.03|109.48|108.95|108.57|107.35|83.13|59.25
201511|23040610408001000001|924237.125|1932209|76.6|80.6|80.22|79.94|79.04|61.21|43.63
201511|23040610408001000001|923295.125|1931396|195.9|198.92|194.48|203.23|179.95|101.47|66.64
201511|23040610408001000001|923538.6875|1931137|274.96|279.2|272.99|285.26|252.59|142.43|93.54
201511|23040610408001000001|923394.875|1931549|172.71|175.37|171.46|179.18|158.66|89.46|58.75
201511|23040610408001000001|923245.5|1931345|96.5|105.29|97.86|102.24|95.43|40.97|25.41
201511|23040610408001000001|923694.3125|1932009|13.87|16.7|13.65|13.91|14.07|10.28|6.83
201511|23040610408001000001|923489|1931086|3.28|3.85|3.32|3.22|3.24|2.09|1.33
201511|23040610408001000001|923438.875|1930984|4.2|4.93|4.24|4.11|4.13|2.67|1.7
201511|23040610408001000001|922995.3125|1930885|1.28|1.51|1.29|1.26|1.26|0.81|0.52
201511|23040610408001000001|923494.625|1931702|1.24|1.46|1.26|1.22|1.22|0.79|0.5
201511|23040610408001000001|923143.3125|1930935|123.76|125.67|122.87|128.39|113.69|64.1|42.1
201511|23040610408001000001|923736.8125|1931289|177.42|180.16|176.16|184.08|163|91.9|60.35
201511|23040610408001000001|923541.5|1931445|219.55|222.94|217.97|227.77|201.68|113.73|74.69
201511|23040610408001000001|923593.875|1931804|26.19|28.45|27.94|28.63|28.38|20.32|12.15
201511|23040610408001000001|923691.375|1931701|39.17|42.55|41.79|42.81|42.44|30.38|18.17
201511|23040610408001000001|923192.875|1930986|1.6|1.88|1.62|1.58|1.58|1.02|0.65
201511|23040610408001000001|923542|1931496|2.1|2.47|2.12|2.05|2.06|1.33|0.84
201511|23040610408001000001|923441.3125|1931241|255.42|259.37|253.59|264.99|234.64|132.3|86.89
201511|23040610408001000001|922899.3125|1931143|153.92|156.3|152.81|159.69|141.4|79.73|52.36
201511|23040610408001000001|923938.3125|1931801|52.06|56.55|55.54|56.9|56.41|40.39|24.15
201511|23040610408001000001|923396.3125|1931703|18.75|20.37|20|20.5|20.32|14.55|8.7
201511|23040610408001000001|923643.1875|1931804|31.55|34.27|33.66|34.49|34.18|24.47|14.64
201511|23040610408001000001|923743.375|1932008|53.21|57.79|56.76|58.15|57.64|41.27|24.68
201511|23040610408001000001|923540.125|1931291|100.15|109.26|101.55|106.09|99.04|42.51|26.37
201511|23040610408001000001|923293.1875|1931191|124.01|135.29|125.75|131.37|122.63|52.65|32.65
201511|23040610408001000001|922897.875|1930989|1.4|1.65|1.41|1.38|1.38|0.89|0.57
201511|23040610408001000001|923443.625|1931497|1.86|2.19|1.88|1.83|1.84|1.19|0.76
201511|23040610408001000001|923238.375|1930575|163.27|165.79|162.11|169.4|149.99|84.57|55.54
201511|23040610408001000001|923045.375|1930987|108.3|109.97|107.53|112.35|99.49|56.1|36.85
201511|23040610408001000001|922998.625|1931245|1.64|1.92|1.66|1.6|1.61|1.04|0.66
201511|23040610408001000001|923344.3125|1931396|294.09|306.05|294.03|307.06|276.91|143.77|92.93
201511|23040610408001000001|923339.625|1930882|356.81|362.33|354.26|370.18|327.78|184.82|121.39
201511|23040610408001000001|923836.625|1931442|29.67|32.22|31.65|32.42|32.14|23.01|13.76
201511|23040610408001000001|923890.125|1931904|51.32|55.74|54.75|56.09|55.6|39.81|23.81
201511|23040610408001000001|923246.875|1931499|80.65|87.99|81.78|85.44|79.75|34.24|21.23
201511|23040610408001000001|923644.125|1931906|9.79|11.8|9.64|9.83|9.95|7.26|4.83
201511|23040610408001000001|923793.625|1932111|7.24|7.73|7.56|7.39|7.67|6.31|4.27
201511|23040610408001000001|923093.625|1930884|1.26|1.48|1.27|1.23|1.24|0.79|0.51
201511|23040610408001000001|923391.125|1931138|3.27|3.83|3.3|3.2|3.21|2.07|1.32
201511|23040610408001000001|922797.625|1930784|146.33|148.59|145.29|151.81|134.43|75.8|49.78
201511|23040610408001000001|922748.375|1930785|146.25|148.51|145.2|151.72|134.34|75.75|49.76
201511|23040610408001000001|923888.625|1931750|48.65|52.86|51.91|53.19|52.72|37.75|22.57
201511|23040610408001000001|923196.3125|1931346|93.09|101.55|94.39|98.61|92.04|39.51|24.5
201511|23040610408001000001|923438|1930881|3.58|4.21|3.62|3.51|3.52|2.28|1.45
201511|23040610408001000001|922895.5|1930732|1.46|1.71|1.47|1.43|1.43|0.92|0.59
201511|23040610408001000001|923641.8125|1931650|206.47|209.67|205|214.21|189.67|106.96|70.24
201511|23040610408001000001|923044.875|1930936|113.11|114.87|112.3|117.35|103.91|58.59|38.48
201511|23040610408001000001|923891.375|1932058|49.38|53.63|52.68|53.98|53.5|38.3|22.92
201511|23040610408001000001|923893.3125|1932264|43.64|47.41|46.57|47.71|47.29|33.86|20.25
201511|23040610408001000001|923146.625|1931295|90.83|99.11|92.11|96.23|89.83|38.56|23.91
201511|23040610408001000001|922947.875|1931091|67.46|73.6|68.4|71.46|66.71|28.64|17.76
201511|23040610408001000001|923439.375|1931035|194.44|212.14|197.18|205.98|192.28|82.55|51.19
201511|23040610408001000001|922996.6875|1931039|59.37|64.76|60.2|62.89|58.71|25.2|15.63
201511|23040610408001000001|924086.8125|1931902|189.83|207.11|192.49|201.1|187.72|80.59|49.98
201511|23040610408001000001|923743.875|1932060|81.67|90.38|85.65|87.33|87.23|63.5|39.23
201511|23040610408001000001|923288.5|1930677|1.96|2.29|1.97|1.91|1.92|1.23|0.78
201511|23040610408001000001|922898.3125|1931040|212.59|221.05|212.52|222.05|200.1|103.71|67.05
201511|23040610408001000001|923936.8125|1931647|166.33|181.24|171.07|177.73|168.78|86.6|52.93
201511|23040610408001000001|923842.6875|1932110|53.22|57.81|56.79|58.17|57.66|41.29|24.69
201511|23040610408001000001|923840.375|1931853|48.74|52.93|52|53.27|52.8|37.81|22.61
201511|23040610408001000001|922947.375|1931040|64.37|70.23|65.27|68.19|63.65|27.33|16.95
201511|23040610408001000001|924041.8125|1932365|2.62|2.8|2.74|2.67|2.77|2.28|1.54
201511|23040610408001000001|923045.8125|1931039|1.13|1.32|1.14|1.1|1.1|0.71|0.45
201511|23040610408001000001|923441.8125|1931292|342.92|356.87|342.84|358.04|322.88|167.63|108.36
201511|23040610408001000001|923689.625|1931495|37.5|40.72|40|40.98|40.62|29.08|17.39
201511|23040610408001000001|922700.125|1930888|76.1|83.03|77.18|80.62|75.26|32.31|20.04
201511|23040610408001000001|923843.625|1932213|13.79|16.6|13.56|13.81|13.99|10.21|6.78
201511|23040610408001000001|923288.875|1930728|2.17|2.55|2.19|2.13|2.13|1.38|0.88
201511|23040610408001000001|923793.125|1932059|3.06|3.59|3.09|3|3.01|1.94|1.23
201511|23040610408001000001|924137.375|1932056|2.98|3.5|3.01|2.92|2.93|1.88|1.2
201511|23040610408001000001|923637.125|1931136|1.97|2.31|1.99|1.93|1.94|1.24|0.79
201511|23040610408001000001|923393|1931344|216.44|220.12|214.93|224.42|198.97|112.36|73.76
201511|23040610408001000001|923389.6875|1930984|446.68|453.58|443.49|463.42|410.34|231.38|151.96
201511|23040610408001000001|923988.375|1931903|58.34|63.37|62.24|63.77|63.21|45.26|27.07
201511|23040610408001000001|923838|1931596|149.16|162.55|153.41|159.38|151.37|77.65|47.47
201511|23040610408001000001|923937.8125|1931750|50.86|55.25|54.26|55.59|55.1|39.45|23.59
201511|23040610408001000001|923788.375|1931546|38.38|41.68|40.95|41.96|41.58|29.77|17.81
201511|23040610408001000001|923988.875|1931955|261.55|271.93|268.28|258.17|255.3|141.68|94.08
201511|23040610408001000001|923047.3125|1931193|76.5|83.47|77.58|81.04|75.66|32.48|20.14
201511|23040610408001000001|922945.625|1930834|187.56|198.54|199.43|203.99|214.76|158.82|87.36
201511|23040610408001000001|924038|1931954|24.42|28.32|24.48|24.61|25.11|19.1|12.77
201511|23040610408001000001|923786.625|1931340|1.51|1.78|1.53|1.48|1.48|0.96|0.6
201511|23040610408001000001|923141.375|1930730|175.84|178.84|174.62|182.34|161.65|91.29|59.93
201511|23040610408001000001|923190.625|1930729|193.55|196.84|192.2|200.7|177.92|100.47|65.96
201511|23040610408001000001|923046.3125|1931090|1.28|1.49|1.29|1.24|1.26|0.81|0.51
201511|23040610408001000001|923295.625|1931447|121.87|132.97|125.33|130.08|123.64|63.67|38.93
201511|23040610408001000001|923194.875|1931191|2.03|2.37|2.05|1.98|1.99|1.28|0.82
201511|23040610408001000001|923243.625|1931140|242.44|246.19|240.71|251.52|222.71|125.58|82.48
201511|23040610408001000001|924090.875|1932365|23.49|25.51|25.06|25.67|25.44|18.22|10.89
201511|23040610408001000001|924037.125|1931852|62.42|67.8|66.59|68.23|67.62|48.42|28.96
201511|23040610408001000001|923843.1875|1932162|146.81|160.18|148.88|155.53|145.18|62.32|38.66
201511|23040610408001000001|923292.8125|1931139|2.81|3.3|2.83|2.75|2.76|1.78|1.14
201511|23040610408001000001|924086.3125|1931851|252.44|275.41|259.59|269.43|256.06|131.88|80.65
201511|23040610408001000001|922847.6875|1930886|1.4|1.65|1.41|1.38|1.38|0.89|0.57
201511|23040610408001000001|923494.1875|1931651|38.43|42.81|40.3|41.14|40.97|29.33|17.96
201511|23040610408001000001|924091.375|1932416|64.65|69.55|67.76|68.26|67.68|50.86|34.24
201511|23040610408001000001|924285.3125|1932106|51.75|56.09|55.07|56.15|55.91|40.68|24.72
201511|23040610408001000001|923246.375|1931448|1.79|2.1|1.8|1.75|1.75|1.14|0.72
201511|23040610408001000001|923245|1931294|213.5|216.81|211.98|221.5|196.13|110.6|72.64
201511|23040610408001000001|923294.125|1931293|223.92|227.38|222.32|232.31|205.71|115.99|76.18
201511|23040610408001000001|923092.3125|1930730|163.42|165.95|162.25|169.54|150.12|84.65|55.59
201511|23040610408001000001|923444.625|1931600|114.27|124.54|117.54|122.12|115.98|59.5|36.36
201511|23040610408001000001|923788.875|1931597|40.62|44.11|43.33|44.4|44.01|31.51|18.85
201511|23040610408001000001|923891|1932007|12.98|15.63|12.77|13.02|13.17|9.61|6.39
201511|23040610408001000001|923190.125|1930678|1.8|2.12|1.83|1.77|1.78|1.15|0.74
201511|23040610408001000001|923241.3125|1930883|242.68|246.42|240.93|251.77|222.93|125.7|82.55
201511|23040610408001000001|924042.1875|1932416|20.76|23.07|21.79|22.3|22.2|15.96|9.76
201511|23040610408001000001|923592.625|1931650|34.45|37.43|36.76|37.66|37.33|26.73|15.98
201511|23040610408001000001|922946.5|1930937|61.93|67.56|62.8|65.61|61.24|26.29|16.3
201511|23040610408001000001|923542.375|1931548|101.29|110.4|102.84|107.12|100.47|45|28.13
201511|23040610408001000001|923197.1875|1931448|1.78|2.09|1.79|1.74|1.74|1.13|0.71
201511|23040610408001000001|923389.3125|1930933|429.91|437.21|426.91|445.77|395.19|223.17|146.52
201511|23040610408001000001|922848.625|1930989|149.3|151.62|148.24|154.9|137.16|77.34|50.79
201511|23040610408001000001|923091.3125|1930627|164.73|167.28|163.55|170.9|151.33|85.33|56.04
201511|23040610408001000001|923143.8125|1930987|113.76|115.52|112.94|118.02|104.5|58.93|38.7
201511|23040610408001000001|924285.8125|1932158|45.78|49.73|48.86|50.05|49.61|35.52|21.24
201511|23040610408001000001|924237.625|1932261|92.64|98.58|97.66|98.28|97.25|73.28|49.39
201511|23040610408001000001|923942.875|1932315|30.7|33.36|32.77|33.56|33.28|23.83|14.25
201511|23040610408001000001|924335.5|1932208|71.1|74.88|74.44|74.1|73.48|57.12|40.58
201511|23040610408001000001|923440.8125|1931189|2.82|3.32|2.86|2.77|2.77|1.79|1.14
