STD_YM|BLOCK_CD|X_COORD|Y_COORD|FLOW_POP_CNT_MON|FLOW_POP_CNT_TUS|FLOW_POP_CNT_WED|FLOW_POP_CNT_THU|FLOW_POP_CNT_FRI|FLOW_POP_CNT_SAT|FLOW_POP_CNT_SUN
201510|23040610401001000001|925569.625|1932711|446.75|448.66|433.47|417.21|435.76|321.46|241.43
201510|23040610401001000001|925668.375|1932761|126.3|128.22|123.38|117.76|121.44|79.12|52.44
201510|23040610401001000001|925422.125|1932712|445.48|447.26|431.89|415.37|434.08|319.03|238.92
201510|23040610401001000001|925619.6875|1932813|14|14.13|13.65|13.53|14.79|11.27|8.18
201510|23040610401001000001|925422.5|1932764|356.74|357.26|340.29|339.54|363.41|283.85|195.82
201510|23040610401001000001|925472.1875|1932815|219.39|217.91|206.27|211.4|231.08|197.02|138.15
201510|23040610401001000001|925423.375|1932866|27.2|27.33|26.2|25.72|28.48|20.58|14.17
201510|23040610401001000001|925620.125|1932865|11.6|11.6|11|10.68|11.99|8.1|5.17
201510|23040610401001000001|925620.625|1932916|11.26|11.26|10.68|10.36|11.64|7.86|5.02
201510|23040610401001000001|925471.8125|1932763|158.45|160.57|154.41|148.08|154.58|102.68|68.59
201510|23040610401001000001|925667.875|1932710|144.39|146.5|141.02|135.11|140.17|92.97|62.34
201510|23040610401001000001|925374.1875|1932867|346.43|350.81|341.77|332.21|377.84|347.92|268
201510|23040610401001000001|925372.8125|1932713|474.86|476.82|460.45|443.27|463.93|341.41|255.4
201510|23040610401001000001|925570.625|1932814|131.84|133.83|128.78|122.93|126.75|82.57|54.74
201510|23040610401001000001|925619.1875|1932762|145.33|147.45|141.93|135.99|141.08|93.56|62.74
201510|23040610401001000001|925521.8125|1932865|13.92|14.04|13.58|13.45|14.71|11.21|8.15
201510|23040610401001000001|925520.375|1932711|26.88|27.01|25.88|25.4|28.12|20.33|14.01
201510|23040610402001000001|924135.125|1931799|382.67|376.29|360.63|339.78|339.35|189.67|133.19
201510|23040610402001000001|924134.625|1931748|309.06|303.21|290.15|274.19|272.21|149.5|105.17
201510|23040610402001000001|924330.375|1931643|129.24|129.64|123.46|117.29|124.98|99.76|78.41
201510|23040610402001000001|924183.3125|1931696|58.4|60.59|58.67|56.61|61.44|53.73|43.66
201510|23040610402001000001|924231.625|1931593|26.11|27.09|26.23|25.31|27.47|24.02|19.51
201510|23040610402001000001|924183.6875|1931747|247.42|247.82|235.42|224.64|238.77|192.13|152.33
201510|23040610402001000001|924232|1931644|144.22|141.49|135.39|127.95|127.02|69.76|49.08
201510|23040610402001000001|924232.5|1931696|53.59|55.59|53.84|51.94|56.37|49.3|40.06
201510|23040610402001000001|924280.6875|1931592|75.35|73.92|70.73|66.84|66.37|36.44|25.63
201510|23040610402001000001|924182.8125|1931645|45.53|47.24|45.74|44.14|47.89|41.89|34.03
201510|23040610402001000001|924085.8125|1931800|549.06|548.14|528.5|500.81|515.85|347.09|253.96
201510|23040610403001000001|924256.3125|1934315|306.71|323.72|301.59|297.85|319.58|284.88|174.72
201510|23040610403001000001|924207|1934316|104.08|103.8|99.51|99.39|109.36|95.8|66.71
201510|23040610403001000001|924256.6875|1934367|102.28|102.02|97.79|97.68|107.48|94.14|65.56
201510|23040610403001000001|924206.125|1934213|112.06|111.77|107.14|107.03|117.75|103.15|71.82
201510|23040610403001000001|924305.8125|1934366|109.04|108.75|104.25|104.12|114.57|100.37|69.88
201510|23040610403001000001|924157|1934213|5.1|5.15|4.98|4.94|5.4|4.11|2.98
201510|23040610403001000001|924206.625|1934264|112.46|112.18|107.53|107.4|118.18|103.52|72.08
201510|23040610403001000001|924157.375|1934265|4.89|4.93|4.76|4.72|5.16|3.93|2.85
201510|23040610404001000001|924254.375|1934110|135.23|134.96|129.44|129.23|142.13|123.59|86.23
201510|23040610404001000001|924353.625|1934212|142.89|142.63|136.78|136.56|150.21|130.6|91.15
201510|23040610404001000001|924304.875|1934263|1199.98|1242.16|1203.78|1131.48|1171.16|897.9|629
201510|23040610404001000001|924354.625|1934314|129.29|128.95|123.61|123.47|135.86|119.01|82.87
201510|23040610404001000001|924303.875|1934161|1056.09|1093.02|1059.21|996|1031.36|790.68|554.05
201510|23040610404001000001|924354.125|1934263|139.57|139.22|133.45|133.3|146.67|128.48|89.47
201510|23040610404001000001|924304.375|1934212|1133.4|1173.24|1136.99|1068.69|1106.18|848.07|594.1
201510|23040610404001000001|924305.375|1934315|137.69|137.34|131.64|131.49|144.68|126.74|88.25
201510|23040610404001000001|924254.8125|1934161|124.74|124.43|119.27|119.13|131.07|114.82|79.96
201510|23040610404001000001|924205.625|1934161|6.64|6.7|6.48|6.42|7.01|5.35|3.88
201510|23040610404001000001|924403.3125|1934262|120.13|119.82|114.86|114.72|126.23|110.58|77
201510|23040610404001000001|924255.3125|1934212|132.75|132.41|126.93|126.78|139.49|122.19|85.09
201510|23040610404001000001|924255.8125|1934264|138.39|138.04|132.32|132.16|145.41|127.38|88.7
201510|23040610405001000001|925032.8125|1933178|301.63|299.59|283.59|290.65|317.7|270.87|189.93
201510|23040610405001000001|925131.125|1933177|564.38|567|545.56|538.05|583.72|490.13|349.22
201510|23040610405001000001|924984.125|1933230|313.38|311.25|294.62|301.97|330.07|281.41|197.33
201510|23040610405001000001|925033.8125|1933281|291.14|289.18|273.73|280.53|306.65|261.45|183.32
201510|23040610405001000001|924983.625|1933179|318.85|316.7|299.76|307.23|335.83|286.32|200.78
201510|23040610405001000001|924934.375|1933179|788.64|792.31|763.07|757.48|849.18|765.23|570.32
201510|23040610405001000001|925081.875|1933178|271.94|269.8|255.01|261.98|286.36|245.96|172.09
201510|23040610405001000001|925082.375|1933229|677.46|680.67|655.63|650.8|729.08|654.34|487.39
201510|23040610405001000001|925032.375|1933127|306.9|304.82|288.55|295.73|323.27|275.6|193.26
201510|23040610405001000001|925033.3125|1933229|296.57|294.57|278.83|285.77|312.37|266.31|186.75
201510|23040610406001000001|925127.5|1932766|348.72|348.57|337.37|325.9|342.28|265.08|207.47
201510|23040610406001000001|925078.3125|1932767|16.27|16.42|15.87|15.72|17.19|13.11|9.52
201510|23040610406001000001|925029.125|1932767|760.98|767.27|744.26|712.89|752.04|577.04|427.94
201510|23040610406001000001|925078.6875|1932818|340.71|340.4|329.48|317.87|333.15|258.23|202.86
201510|23040610406001000001|925029.625|1932819|160.14|162.57|156.42|149.31|153.96|100.3|66.48
201510|23040610406001000001|925079.1875|1932869|376.6|381.43|371.73|361|411.34|381.64|294.59
201510|23040610406001000001|925077.8125|1932715|455.48|457.35|441.86|424.86|443.02|326.42|245.46
201510|23040610406001000001|925127.875|1932818|265.99|270.25|264.08|251.18|270.59|222.34|161.21
201510|23040610407001000001|925326.875|1933073|365.67|370.3|360.77|350.65|398.84|367.25|282.9
201510|23040610407001000001|925327.375|1933124|615.01|623.62|608.3|586.06|652.31|575.29|433.64
201510|23040610407001000001|925278.625|1933176|237.13|235.27|222.36|228.45|249.71|214.48|150.07
201510|23040610407001000001|925327.8125|1933175|216.09|214.39|202.64|208.18|227.56|195.45|136.74
201510|23040610407001000001|925278.1875|1933125|17.75|17.9|17.31|17.16|18.76|14.29|10.38
201510|23040610407001000001|925279.125|1933227|238.71|237.1|224.45|230.02|251.44|214.38|150.31
201510|23040610407001000001|925229.5|1933176|2346.94|2429.22|2351.16|2215.02|2289.52|1746|1224.42
201510|23040610408001000001|924236.6875|1932158|97.8|99.33|97|92.49|99.72|81.58|59.15
201510|23040610408001000001|923146.125|1931243|2.02|2.1|2.26|2.02|2.26|1.52|1.14
201510|23040610408001000001|922898.8125|1931091|1.59|1.63|1.76|1.57|1.76|1.18|0.89
201510|23040610408001000001|923140.875|1930678|1.87|1.93|2.08|1.86|2.08|1.4|1.04
201510|23040610408001000001|923188.6875|1930524|1.63|1.69|1.82|1.63|1.82|1.22|0.91
201510|23040610408001000001|923537.3125|1930983|3.43|3.55|3.84|3.42|3.84|2.57|1.92
201510|23040610408001000001|922895.5|1930732|1.59|1.63|1.76|1.57|1.76|1.18|0.89
201510|23040610408001000001|923442.1875|1931343|111.35|111.29|110.25|104.05|99.34|58.59|44.13
201510|23040610408001000001|923396.3125|1931703|23.12|23.99|23.23|22.41|24.32|21.28|17.29
201510|23040610408001000001|923792.1875|1931957|59.89|62.14|60.16|58.05|63|55.09|44.77
201510|23040610408001000001|923195.8125|1931294|2.15|2.23|2.4|2.15|2.4|1.61|1.21
201510|23040610408001000001|923096.875|1931244|1.91|1.97|2.12|1.89|2.12|1.42|1.07
201510|23040610408001000001|923190.625|1930729|195.31|203.77|186.51|186|169.35|113.4|92.49
201510|23040610408001000001|922748.8125|1930836|148.76|155.2|142.06|141.67|128.99|86.36|70.45
201510|23040610408001000001|922899.3125|1931143|155.2|161.95|147.95|147.73|134.16|89.84|73.35
201510|23040610408001000001|922946.125|1930886|136.22|142.14|129.85|129.66|117.75|78.85|64.38
201510|23040610408001000001|923691.375|1931701|48.3|50.11|48.52|46.82|50.81|44.44|36.1
201510|23040610408001000001|923588.8125|1931239|107.25|107.12|105.91|100.08|95.18|55.93|42.14
201510|23040610408001000001|922847.6875|1930886|1.53|1.57|1.69|1.52|1.71|1.14|0.85
201510|23040610408001000001|923488.625|1931035|3.93|4.05|4.38|3.92|4.38|2.94|2.2
201510|23040610408001000001|923539.625|1931240|350.01|359.94|338.07|331.07|305.88|196.29|156.26
201510|23040610408001000001|923487.625|1930932|3.9|4.03|4.35|3.88|4.36|2.91|2.18
201510|23040610408001000001|923493.6875|1931600|184.02|192.03|175.43|175.18|159.09|106.53|86.98
201510|23040610408001000001|923147.5|1931397|185.4|193.46|176.73|176.48|160.27|107.32|87.62
201510|23040610408001000001|923296.5|1931550|172.56|180.07|164.5|164.26|149.18|99.89|81.56
201510|23040610408001000001|922948.875|1931194|159.63|166.57|152.17|151.95|138|92.4|75.45
201510|23040610408001000001|923886.8125|1931545|45.82|47.55|46.04|44.43|48.21|42.16|34.25
201510|23040610408001000001|923842.3125|1932059|64.25|66.66|64.55|62.28|67.6|59.12|48.02
201510|23040610408001000001|923688.625|1931392|44.31|45.96|44.51|42.95|46.6|40.77|33.12
201510|23040610408001000001|923987|1931749|63.22|65.6|63.51|61.29|66.51|58.17|47.26
201510|23040610408001000001|923293.6875|1931242|123.97|123.82|122.42|115.68|110.02|64.66|48.7
201510|23040610408001000001|922996.6875|1931039|64.31|64.22|63.5|60.01|57.07|33.53|25.27
201510|23040610408001000001|923146.625|1931295|98.39|98.28|97.16|91.81|87.32|51.32|38.66
201510|23040610408001000001|923438.375|1930932|4.37|4.51|4.87|4.36|4.88|3.27|2.44
201510|23040610408001000001|922846.8125|1930784|1.56|1.61|1.74|1.56|1.74|1.17|0.88
201510|23040610408001000001|922848.625|1930989|150.55|157.1|143.52|143.32|130.15|87.15|71.15
201510|23040610408001000001|923594.875|1931907|37.56|38.97|37.74|36.41|39.51|34.56|28.07
201510|23040610408001000001|923642.6875|1931752|39.44|40.92|39.63|38.23|41.5|36.29|29.48
201510|23040610408001000001|923693.8125|1931957|57.11|59.26|57.38|55.37|60.08|52.55|42.7
201510|23040610408001000001|923446|1931754|18.41|19.11|18.49|17.86|19.37|16.94|13.76
201510|23040610408001000001|923540.125|1931291|108.48|108.34|107.12|101.22|96.27|56.57|42.61
201510|23040610408001000001|923793.625|1932111|7.27|7.33|7.09|7.02|7.68|5.85|4.25
201510|23040610408001000001|923443.625|1931497|2.02|2.1|2.26|2.02|2.26|1.52|1.14
201510|23040610408001000001|923641.8125|1931650|208.19|217.25|198.47|198.18|179.97|120.51|98.39
201510|23040610408001000001|923736.8125|1931289|178.91|186.69|170.55|170.3|154.66|103.56|84.55
201510|23040610408001000001|923091.3125|1930627|166.1|173.32|158.34|158.12|143.59|96.14|78.5
201510|23040610408001000001|923543.875|1931702|32.06|33.27|32.21|31.08|33.73|29.49|23.96
201510|23040610408001000001|923892.375|1932161|62.33|64.66|62.61|60.41|65.57|57.34|46.59
201510|23040610408001000001|923942.375|1932263|46.71|48.46|46.92|45.28|49.14|42.98|34.92
201510|23040610408001000001|923938.3125|1931801|64.2|66.6|64.49|62.22|67.54|59.06|47.99
201510|23040610408001000001|923196.3125|1931346|100.82|100.7|99.57|94.08|89.48|52.58|39.61
201510|23040610408001000001|923843.625|1932213|15.43|15.8|15.53|13.91|15.35|10.93|7.51
201510|23040610408001000001|924335|1932157|309.27|314.54|321.4|306.63|308.11|206.64|139.11
201510|23040610408001000001|923737.8125|1931392|1.98|2.04|2.2|1.98|2.21|1.48|1.1
201510|23040610408001000001|923291.8125|1931036|3.61|3.73|4.04|3.6|4.04|2.7|2.02
201510|23040610408001000001|923045.375|1930987|110.35|115.14|105.39|105.1|95.68|64.07|52.26
201510|23040610408001000001|923537.8125|1931034|3.36|3.47|3.75|3.35|3.75|2.52|1.88
201510|23040610408001000001|922896.375|1930835|144.09|150.35|137.35|137.15|124.56|83.4|68.09
201510|23040610408001000001|923494.625|1931702|1.35|1.4|1.52|1.35|1.52|1.02|0.76
201510|23040610408001000001|923194.875|1931191|2.2|2.27|2.45|2.19|2.45|1.65|1.23
201510|23040610408001000001|923145.125|1931140|1.81|1.87|2.02|1.81|2.02|1.36|1.02
201510|23040610408001000001|923488.125|1930983|4.05|4.18|4.52|4.04|4.52|3.03|2.26
201510|23040610408001000001|922849.125|1931040|151.89|158.5|144.8|144.58|131.31|87.93|71.79
201510|23040610408001000001|923592.125|1931599|203.28|212.12|193.78|193.51|175.74|117.67|96.07
201510|23040610408001000001|923092.6875|1930781|159.48|166.4|152.02|151.81|137.86|92.31|75.38
201510|23040610408001000001|923592.625|1931650|42.48|44.08|42.68|41.18|44.7|39.09|31.76
201510|23040610408001000001|923740.625|1931700|171.41|173.19|170.15|161.81|160.59|109.91|85.58
201510|23040610408001000001|923346.1875|1931601|78.54|78.43|77.54|73.28|69.69|40.96|30.86
201510|23040610408001000001|924335.5|1932208|73.41|74.55|72.81|69.42|74.84|61.21|44.39
201510|23040610408001000001|923294.625|1931345|2.24|2.31|2.5|2.23|2.5|1.67|1.26
201510|23040610408001000001|922797.625|1930784|147.54|153.96|140.65|140.45|127.54|85.4|69.73
201510|23040610408001000001|923492.8125|1931497|13.39|13.72|13.72|12.29|13.58|9.58|6.68
201510|23040610408001000001|923144.1875|1931038|1.34|1.39|1.49|1.34|1.49|1.01|0.75
201510|23040610408001000001|924137.375|1932056|3.23|3.34|3.61|3.22|3.61|2.42|1.81
201510|23040610408001000001|923193.375|1931037|174.92|182.52|166.75|166.5|151.21|101.25|82.67
201510|23040610408001000001|923891.375|1932058|60.88|63.17|61.17|59.02|64.06|56.02|45.51
201510|23040610408001000001|923444.625|1931600|128.47|129.82|127.52|121.28|120.37|82.37|64.15
201510|23040610408001000001|924236.1875|1932107|107.62|109.33|106.84|101.61|109.46|89.95|65.22
201510|23040610408001000001|923093.625|1930884|1.37|1.41|1.53|1.36|1.53|1.02|0.77
201510|23040610408001000001|923538.3125|1931086|3.15|3.24|3.52|3.14|3.52|2.36|1.76
201510|23040610408001000001|923940.625|1932058|153.4|157.13|152.99|146.34|158.1|133.2|101.35
201510|23040610408001000001|924042.1875|1932416|25.1|25.99|25.23|24.01|26.13|22.08|17.51
201510|23040610408001000001|923938.6875|1931852|66.05|68.53|66.35|64.02|69.48|60.76|49.37
201510|23040610408001000001|923345.3125|1931498|87.63|87.52|86.53|81.77|77.77|45.7|34.42
201510|23040610408001000001|923940.125|1932007|14.59|14.93|14.68|13.15|14.5|10.32|7.09
201510|23040610408001000001|923444.125|1931549|12.24|12.56|12.56|11.25|12.43|8.76|6.11
201510|23040610408001000001|923339.125|1930831|3.28|3.39|3.67|3.28|3.67|2.46|1.84
201510|23040610408001000001|923141.375|1930730|177.44|185.14|169.45|169|153.85|103.02|84.03
201510|23040610408001000001|924237.125|1932209|79.24|80.5|78.66|74.82|80.6|66.22|48.02
201510|23040610408001000001|922945.625|1930834|198.24|201.62|206.02|196.56|197.5|132.46|89.17
201510|23040610408001000001|924041.8125|1932365|2.63|2.65|2.57|2.55|2.78|2.12|1.54
201510|23040610408001000001|923344.3125|1931396|303.74|312.36|293.37|287.31|265.45|170.35|135.61
201510|23040610408001000001|923837.125|1931494|99.66|99.6|98.68|93.12|88.91|52.44|39.49
201510|23040610408001000001|923786.625|1931340|1.65|1.69|1.84|1.63|1.84|1.23|0.92
201510|23040610408001000001|923139|1930473|1.56|1.61|1.74|1.56|1.74|1.17|0.88
201510|23040610408001000001|923743.375|1932008|65.6|68.07|65.9|63.59|69.02|60.36|49.03
201510|23040610408001000001|924140.1875|1932364|79|80.92|78.79|75.36|81.43|68.6|52.2
201510|23040610408001000001|923942.875|1932315|37.87|39.29|38.04|36.71|39.84|34.85|28.31
201510|23040610408001000001|923687.3125|1931238|89.76|89.64|88.64|83.76|79.66|46.82|35.26
201510|23040610408001000001|923288.5|1930677|2.12|2.19|2.37|2.11|2.37|1.59|1.18
201510|23040610408001000001|923390.1875|1931035|433.9|452.72|414.38|413.24|376.24|251.94|205.47
201510|23040610408001000001|923243.625|1931140|244.46|255.09|233.03|232.7|211.33|141.5|115.54
201510|23040610408001000001|923789.375|1931648|52.54|54.51|52.78|50.93|55.27|48.34|39.27
201510|23040610408001000001|923490.875|1931291|114.75|114.6|113.31|107.07|101.84|59.84|45.08
201510|23040610408001000001|922700.125|1930888|82.43|82.33|81.4|76.92|73.16|42.99|32.38
201510|23040610408001000001|923691|1931649|11.51|11.79|11.59|10.38|11.45|8.16|5.6
201510|23040610408001000001|924285.3125|1932106|62.51|64.68|62.62|60.56|65.77|56.85|45.79
201510|23040610408001000001|923438.875|1930984|4.56|4.71|5.09|4.55|5.09|3.41|2.55
201510|23040610408001000001|923343.875|1931344|215.07|224.42|205.03|204.73|185.93|124.5|101.65
201510|23040610408001000001|923092.3125|1930730|164.78|171.95|157.09|156.85|142.45|95.39|77.87
201510|23040610408001000001|924286.8125|1932260|101.52|103.98|101.25|96.84|104.62|88.15|67.08
201510|23040610408001000001|923992.625|1932366|25.04|25.98|25.16|24.27|26.34|23.04|18.72
201510|23040610408001000001|923641.3125|1931598|108.29|108.15|106.93|101.05|96.11|56.48|42.54
201510|23040610408001000001|922947.875|1931091|73.07|72.98|72.16|68.19|64.85|38.11|28.7
201510|23040610408001000001|923246.875|1931499|87.36|87.25|86.27|81.52|77.53|45.56|34.33
201510|23040610408001000001|923586.875|1931034|16.72|17.14|17.13|15.35|16.97|11.95|8.34
201510|23040610408001000001|923045.8125|1931039|1.22|1.27|1.36|1.22|1.36|0.91|0.69
201510|23040610408001000001|923143.3125|1930935|124.79|130.22|118.96|118.78|107.88|72.24|58.98
201510|23040610408001000001|923339.625|1930882|359.78|375.42|342.97|342.47|311.02|208.26|170.04
201510|23040610408001000001|923794|1932162|75.26|78.09|75.6|72.95|79.18|69.24|56.25
201510|23040610408001000001|924188.875|1932312|97.08|99.44|96.83|92.62|100.06|84.3|64.14
201510|23040610408001000001|923245.5|1931345|104.54|104.41|103.22|97.54|92.77|54.53|41.06
201510|23040610408001000001|922995.3125|1930885|1.39|1.43|1.55|1.39|1.55|1.04|0.78
201510|23040610408001000001|923644.625|1931958|2.56|2.64|2.85|2.56|2.85|1.92|1.43
201510|23040610408001000001|923941.125|1932109|98.42|99.99|97.71|92.94|100.12|82.27|59.65
201510|23040610408001000001|923289.375|1930780|2.64|2.72|2.94|2.63|2.95|1.98|1.48
201510|23040610408001000001|923393|1931344|216.11|225.51|206.01|205.72|186.82|125.09|102.14
201510|23040610408001000001|923238.375|1930575|164.64|171.79|156.94|156.72|142.32|95.3|77.82
201510|23040610408001000001|923836.625|1931442|36.59|37.96|36.75|35.46|38.49|33.66|27.35
201510|23040610408001000001|923840.375|1931853|60.09|62.35|60.37|58.25|63.22|55.29|44.92
201510|23040610408001000001|923637.625|1931187|106.3|106.17|104.98|99.2|94.34|55.44|41.76
201510|23040610408001000001|923489|1931086|3.56|3.68|3.98|3.56|3.99|2.66|2
201510|23040610408001000001|923192|1930883|1.95|2.02|2.19|1.95|2.19|1.47|1.09
201510|23040610408001000001|923893.3125|1932264|53.81|55.84|54.06|52.17|56.62|49.52|40.22
201510|23040610408001000001|923593.5|1931753|34.18|35.47|34.35|33.14|35.97|31.46|25.55
201510|23040610408001000001|923838|1931596|167.68|169.42|166.45|158.29|157.11|107.52|83.72
201510|23040610408001000001|924086.8125|1931902|205.62|205.36|203.05|191.87|182.48|107.24|80.78
201510|23040610408001000001|923439.375|1931035|210.62|210.34|207.98|196.53|186.91|109.84|82.74
201510|23040610408001000001|923543.375|1931651|11.24|11.51|11.51|10.3|11.4|8.03|5.59
201510|23040610408001000001|923292.8125|1931139|3.04|3.15|3.4|3.04|3.4|2.27|1.71
201510|23040610408001000001|923542|1931496|2.27|2.36|2.55|2.27|2.55|1.71|1.28
201510|23040610408001000001|922998.625|1931245|1.78|1.84|1.99|1.78|1.99|1.33|0.99
201510|23040610408001000001|923289.875|1930831|278.43|290.54|265.41|265.04|240.69|161.17|131.59
201510|23040610408001000001|923143.8125|1930987|114.71|119.69|109.35|109.19|99.16|66.4|54.22
201510|23040610408001000001|922748.375|1930785|147.46|153.88|140.57|140.37|127.47|85.36|69.69
201510|23040610408001000001|923936.8125|1931647|186.98|188.93|185.61|176.52|175.18|119.9|93.37
201510|23040610408001000001|923841.8125|1932007|14.81|15.17|14.91|13.37|14.73|10.49|7.2
201510|23040610408001000001|923288.875|1930728|2.36|2.44|2.64|2.36|2.64|1.76|1.33
201510|23040610408001000001|923142.8125|1930884|1.54|1.6|1.73|1.54|1.73|1.16|0.86
201510|23040610408001000001|923240.8125|1930831|2.47|2.56|2.77|2.47|2.77|1.86|1.39
201510|23040610408001000001|922995.8125|1930936|1.3|1.34|1.46|1.3|1.46|0.97|0.72
201510|23040610408001000001|922897.875|1930989|1.52|1.56|1.69|1.52|1.69|1.14|0.85
201510|23040610408001000001|923388.3125|1930830|3.42|3.53|3.81|3.41|3.82|2.56|1.92
201510|23040610408001000001|923538.6875|1931137|277.24|289.3|264.29|263.91|239.67|160.48|131.03
201510|23040610408001000001|923338.1875|1930728|231.49|241.56|220.67|220.35|200.11|134|109.41
201510|23040610408001000001|923389.6875|1930984|450.4|469.98|429.36|428.73|389.36|260.71|212.87
201510|23040610408001000001|924136|1931902|337.75|341.25|335.26|318.83|316.43|216.56|168.64
201510|23040610408001000001|923793.125|1932059|3.32|3.43|3.71|3.32|3.71|2.49|1.86
201510|23040610408001000001|923046.3125|1931090|1.39|1.43|1.54|1.39|1.55|1.03|0.77
201510|23040610408001000001|923686.8125|1931187|283.83|292.21|275.54|269.32|254.41|172.01|137.47
201510|23040610408001000001|923096.5|1931192|1.8|1.86|2.01|1.8|2.01|1.35|1.01
201510|23040610408001000001|923246.375|1931448|1.94|2|2.17|1.94|2.17|1.46|1.09
201510|23040610408001000001|923393.375|1931395|104.24|104.18|103.21|97.4|93.01|54.86|41.31
201510|23040610408001000001|923044.875|1930936|1.21|1.24|1.35|1.21|1.35|0.9|0.67
201510|23040610408001000001|923343.375|1931293|2.46|2.55|2.76|2.46|2.76|1.85|1.39
201510|23040610408001000001|922898.3125|1931040|219.47|225.7|211.77|207.53|191.44|122.8|97.81
201510|23040610408001000001|923788.375|1931546|47.33|49.1|47.54|45.87|49.79|43.54|35.38
201510|23040610408001000001|923936.375|1931596|172.8|174.6|171.52|163.11|161.88|110.79|86.28
201510|23040610408001000001|924136.375|1931953|96.44|100.06|96.89|93.49|101.46|88.73|72.1
201510|23040610408001000001|923440.8125|1931189|3.07|3.16|3.42|3.05|3.42|2.3|1.72
201510|23040610408001000001|923387.8125|1930779|17.14|17.57|17.57|15.74|17.41|12.27|8.55
201510|23040610408001000001|922895|1930681|1.59|1.65|1.78|1.59|1.78|1.2|0.89
201510|23040610408001000001|923239.8125|1930729|2.21|2.29|2.47|2.2|2.47|1.66|1.24
201510|23040610408001000001|923441.8125|1931292|354.17|364.22|342.08|335.01|309.53|198.62|158.1
201510|23040610408001000001|923490.375|1931240|128.56|128.48|127.27|120.12|114.69|67.63|50.94
201510|23040610408001000001|923495.625|1931805|0.64|0.66|0.71|0.64|0.71|0.47|0.36
201510|23040610408001000001|923394.875|1931549|174.14|181.71|166|165.77|150.54|100.8|82.3
201510|23040610408001000001|923544.3125|1931753|28.37|29.44|28.51|27.51|29.85|26.11|21.21
201510|23040610408001000001|924036.625|1931800|303.64|297.88|285.06|269.37|267.43|146.87|103.32
201510|23040610408001000001|923492.3125|1931446|201.84|210.62|192.41|192.13|174.48|116.84|95.4
201510|23040610408001000001|923294.125|1931293|225.78|235.61|215.23|214.93|195.19|130.69|106.72
201510|23040610408001000001|923241.3125|1930883|244.69|255.34|233.26|232.92|211.53|141.65|115.65
201510|23040610408001000001|923689.625|1931495|46.24|47.97|46.45|44.82|48.64|42.54|34.56
201510|23040610408001000001|923989.3125|1932006|163.33|167.29|162.89|155.81|168.33|141.84|107.9
201510|23040610408001000001|923842.6875|1932110|65.63|68.09|65.93|63.62|69.04|60.39|49.05
201510|23040610408001000001|924237.625|1932261|102.19|104.69|101.93|97.49|105.34|88.76|67.53
201510|23040610408001000001|924091.375|1932416|71.4|73.13|71.27|67.81|73.37|61.04|46.12
201510|23040610408001000001|923787|1931391|166.81|174.07|159.02|158.78|144.2|96.56|78.83
