STD_YM|BLOCK_CD|X_COORD|Y_COORD|FLOW_POP_CNT_MON|FLOW_POP_CNT_TUS|FLOW_POP_CNT_WED|FLOW_POP_CNT_THU|FLOW_POP_CNT_FRI|FLOW_POP_CNT_SAT|FLOW_POP_CNT_SUN
201605|23040610408001000001|924041.8125|1932365|3.02|2.91|3.18|2.95|3.02|2.83|2.27
201605|23040610408001000001|923096.875|1931244|1.61|1.72|1.85|1.62|1.74|1.26|0.97
201605|23040610408001000001|923195.8125|1931294|1.83|1.96|2.09|1.83|1.97|1.43|1.09
201605|23040610408001000001|923538.3125|1931086|2.67|2.86|3.05|2.67|2.88|2.09|1.6
201605|23040610408001000001|923045.8125|1931039|1.04|1.11|1.19|1.04|1.12|0.81|0.62
201605|23040610408001000001|923046.3125|1931090|1.18|1.26|1.34|1.18|1.26|0.92|0.7
201605|23040610408001000001|923542|1931496|1.93|2.07|2.21|1.93|2.09|1.51|1.15
201605|23040610408001000001|923139|1930473|1.33|1.41|1.51|1.33|1.43|1.04|0.78
201605|23040610408001000001|923192.5|1930935|1.54|1.65|1.76|1.54|1.67|1.2|0.92
201605|23040610408001000001|923537.3125|1930983|2.91|3.12|3.33|2.93|3.15|2.28|1.74
201605|23040610408001000001|923140.875|1930678|1.58|1.69|1.81|1.6|1.71|1.25|0.95
201605|23040610408001000001|923793.125|1932059|2.81|3.01|3.22|2.83|3.04|2.2|1.68
201605|23040610408001000001|922897.875|1930989|1.29|1.37|1.47|1.29|1.39|1.01|0.77
201605|23040610408001000001|923190.125|1930678|1.67|1.78|1.9|1.67|1.79|1.3|0.99
201605|23040610408001000001|922748.8125|1930836|155.12|158.9|178.91|138.96|126.45|73.09|52.07
201605|23040610408001000001|923239.8125|1930729|1.88|2|2.14|1.88|2.03|1.47|1.12
201605|23040610408001000001|923197.1875|1931448|1.64|1.75|1.88|1.64|1.76|1.27|0.98
201605|23040610408001000001|923495.625|1931805|0.55|0.59|0.62|0.55|0.59|0.42|0.32
201605|23040610408001000001|923289.375|1930780|2.24|2.39|2.56|2.24|2.41|1.75|1.33
201605|23040610408001000001|923494.625|1931702|1.15|1.23|1.32|1.15|1.25|0.9|0.69
201605|23040610408001000001|923444.125|1931549|8.74|8.58|9.07|8.09|8.47|6.24|4.79
201605|23040610408001000001|923241.3125|1930883|255.67|261.79|294.9|228.79|207.83|119.78|85.25
201605|23040610408001000001|923294.125|1931293|235.91|241.57|272.12|211.12|191.77|110.53|78.67
201605|23040610408001000001|922847.1875|1930835|152.19|155.83|175.55|136.19|123.7|71.3|50.75
201605|23040610408001000001|922898.3125|1931040|241.12|245.36|258.05|205.69|200.27|125.82|85.05
201605|23040610408001000001|922948.875|1931194|166.8|170.79|192.39|149.25|135.58|78.15|55.61
201605|23040610408001000001|923641.8125|1931650|217.53|222.74|250.91|194.67|176.82|101.92|72.53
201605|23040610408001000001|923091.3125|1930627|173.56|177.7|200.19|155.3|141.08|81.31|57.86
201605|23040610408001000001|923193.375|1931037|182.76|187.14|210.8|163.55|148.55|85.62|60.94
201605|23040610408001000001|923446|1931754|15.23|15.48|17.12|16.46|14.78|14.17|8.95
201605|23040610408001000001|923986.625|1931698|221.12|223.12|215.21|187.96|195.86|151.44|95.41
201605|23040610408001000001|923989.3125|1932006|148.85|149.13|163.51|156.51|151.91|145.78|105.99
201605|23040610408001000001|923987.375|1931801|55.2|56.13|62.08|59.68|53.58|51.37|32.44
201605|23040610408001000001|923542.875|1931599|35.06|35.64|39.42|37.91|34.03|32.63|20.61
201605|23040610408001000001|923540.625|1931342|134.06|134.97|124.5|104.83|115.39|82.1|51.67
201605|23040610408001000001|923346.1875|1931601|94.54|95.17|87.79|73.93|81.37|57.89|36.44
201605|23040610408001000001|923939.625|1931955|678.87|656.11|700.6|653.18|670.59|645.41|411.88
201605|23040610408001000001|924236.6875|1932158|226.38|214.97|241.16|208.67|210.92|206.14|165.05
201605|23040610408001000001|923743.875|1932060|80.33|80.58|88.41|83.94|77.88|72.06|47.96
201605|23040610408001000001|924038|1931954|21.74|20.92|22.36|20.37|21|17.33|13.57
201605|23040610408001000001|923292.8125|1931139|2.58|2.76|2.95|2.59|2.79|2.02|1.54
201605|23040610408001000001|923686.8125|1931187|301.69|307.05|324.59|264.32|255.08|169.88|113.69
201605|23040610408001000001|922995.8125|1930936|1.11|1.18|1.26|1.11|1.19|0.87|0.66
201605|23040610408001000001|923537.8125|1931034|2.86|3.05|3.26|2.86|3.08|2.23|1.71
201605|23040610408001000001|923488.625|1931035|3.33|3.56|3.81|3.35|3.6|2.6|1.99
201605|23040610408001000001|922847.6875|1930886|1.29|1.39|1.47|1.29|1.39|1.01|0.77
201605|23040610408001000001|923637.125|1931136|1.82|1.95|2.07|1.82|1.96|1.41|1.08
201605|23040610408001000001|923494.1875|1931651|37.11|37.49|41.12|39|36.02|32.94|21.52
201605|23040610408001000001|923241.6875|1930934|262.93|269.22|303.27|235.28|213.72|123.19|87.67
201605|23040610408001000001|923538.6875|1931137|289.67|296.62|334.12|259.22|235.47|135.72|96.59
201605|23040610408001000001|923541.125|1931394|217.56|222.77|250.94|194.68|176.85|101.93|72.55
201605|23040610408001000001|923394.375|1931498|198.46|203.22|228.93|177.6|161.32|92.99|66.18
201605|23040610408001000001|923096.5|1931192|177.7|181.96|204.96|159.01|144.44|83.26|59.25
201605|23040610408001000001|923541.5|1931445|231.29|236.84|266.78|206.99|188.02|108.37|77.13
201605|23040610408001000001|923295.125|1931396|206.39|211.33|238.06|184.69|167.76|96.7|68.81
201605|23040610408001000001|923389.3125|1930933|448.52|459.26|517.34|401.37|364.59|210.14|149.55
201605|23040610408001000001|923489|1931086|352.07|360.5|406.1|315.06|286.19|164.95|117.39
201605|23040610408001000001|923642.6875|1931752|32.62|33.17|36.69|35.27|31.67|30.37|19.18
201605|23040610408001000001|923396.3125|1931703|19.12|19.45|21.5|20.68|18.56|17.79|11.24
201605|23040610408001000001|923594.875|1931907|31.07|31.58|34.94|33.59|30.16|28.91|18.26
201605|23040610408001000001|923842.3125|1932059|53.14|54.03|59.77|57.46|51.59|49.46|31.23
201605|23040610408001000001|923592.625|1931650|35.14|35.73|39.52|38|34.1|32.7|20.65
201605|23040610408001000001|923593.5|1931753|28.28|28.76|31.81|30.58|27.45|26.32|16.62
201605|23040610408001000001|923593.875|1931804|26.71|27.16|30.04|28.88|25.93|24.86|15.69
201605|23040610408001000001|924188.875|1932312|88.48|88.65|97.19|93.03|90.3|86.65|63
201605|23040610408001000001|924136.875|1932005|376.75|362.18|405.26|357.77|353.6|344.39|265.37
201605|23040610408001000001|923788.875|1931597|111.87|110.63|116.63|109.06|108.81|96.82|73.53
201605|23040610408001000001|923444.625|1931600|140.14|141.4|136.4|119.14|124.12|95.98|60.47
201605|23040610408001000001|923640.375|1931496|131.39|132.27|122.01|102.73|113.08|80.46|50.64
201605|23040610408001000001|923637.625|1931187|127.97|128.84|118.85|100.07|110.15|78.37|49.32
201605|23040610408001000001|923641.3125|1931598|130.37|131.25|121.07|101.95|112.21|79.84|50.25
201605|23040610408001000001|923338.6875|1930779|9.56|9.18|9.69|8.69|9|6.68|5.11
201605|23040610408001000001|924286.8125|1932260|153.24|145.52|163.25|141.26|142.79|139.54|111.73
201605|23040610408001000001|923543.375|1931651|8.01|7.87|8.32|7.43|7.76|5.73|4.37
201605|23040610408001000001|923288.5|1930677|1.79|1.92|2.06|1.81|1.95|1.4|1.08
201605|23040610408001000001|923145.125|1931140|1.54|1.64|1.76|1.54|1.65|1.2|0.92
201605|23040610408001000001|923539.625|1931240|383.91|390.77|411|327.8|319.38|200.86|135.91
201605|23040610408001000001|922995.3125|1930885|1.18|1.26|1.34|1.18|1.27|0.92|0.7
201605|23040610408001000001|922898.8125|1931091|1.34|1.44|1.54|1.34|1.46|1.05|0.8
201605|23040610408001000001|923242.1875|1930986|267.93|274.44|309.01|240.02|218.4|126.25|89.94
201605|23040610408001000001|923142.8125|1930884|1.3|1.4|1.5|1.32|1.41|1.02|0.78
201605|23040610408001000001|923295.625|1931447|148.92|150.35|145.22|126.84|132.22|102.14|64.53
201605|23040610408001000001|923343.375|1931293|2.09|2.24|2.39|2.1|2.25|1.64|1.25
201605|23040610408001000001|923488.125|1930983|3.43|3.67|3.93|3.44|3.71|2.69|2.04
201605|23040610408001000001|922846.8125|1930784|1.33|1.41|1.51|1.33|1.43|1.04|0.78
201605|23040610408001000001|923644.625|1931958|2.17|2.32|2.48|2.17|2.34|1.69|1.29
201605|23040610408001000001|923443.625|1931497|1.72|1.83|1.96|1.72|1.86|1.34|1.02
201605|23040610408001000001|923044.375|1930885|132.85|136.02|153.23|118.89|107.98|62.24|44.3
201605|23040610408001000001|923592.125|1931599|212.39|217.49|244.99|190.08|172.65|99.51|70.83
201605|23040610408001000001|923045.375|1930987|114.1|116.83|131.6|102.1|92.75|53.45|38.04
201605|23040610408001000001|923094.125|1930936|115.56|118.33|133.29|103.42|93.94|54.14|38.53
201605|23040610408001000001|922797.625|1930784|154.17|157.85|177.81|137.96|125.31|72.23|51.41
201605|23040610408001000001|923389.6875|1930984|470.6|481.88|542.81|421.13|382.54|220.49|156.91
201605|23040610408001000001|923740.625|1931700|186.97|188.65|181.97|158.94|165.61|128.04|80.68
201605|23040610408001000001|923936.8125|1931647|203.95|205.8|198.52|173.39|180.66|139.68|88
201605|23040610408001000001|923842.6875|1932110|54.28|55.19|61.04|58.69|52.68|50.51|31.91
201605|23040610408001000001|924037.125|1931852|63.66|64.72|71.6|68.82|61.8|59.25|37.41
201605|23040610408001000001|923893.3125|1932264|44.51|45.26|50.06|48.13|43.2|41.43|26.17
201605|23040610408001000001|923789.375|1931648|43.46|44.18|48.87|46.98|42.18|40.45|25.54
201605|23040610408001000001|923792.1875|1931957|49.53|50.36|55.71|53.55|48.08|46.1|29.11
201605|23040610408001000001|923987|1931749|52.29|53.16|58.8|56.53|50.75|48.66|30.73
201605|23040610408001000001|923942.375|1932263|38.63|39.28|43.44|41.78|37.51|35.95|22.71
201605|23040610408001000001|923992.625|1932366|20.71|21.06|23.3|22.4|20.1|19.28|12.17
201605|23040610408001000001|923643.1875|1931804|32.17|32.72|36.19|34.79|31.23|29.95|18.91
201605|23040610408001000001|923293.1875|1931191|161.71|162.81|150.18|126.46|139.19|99.04|62.33
201605|23040610408001000001|923392.5|1931292|144.89|145.85|134.54|113.29|124.7|88.72|55.85
201605|23040610408001000001|923293.6875|1931242|149.25|150.25|138.6|116.7|128.45|91.39|57.53
201605|23040610408001000001|923439.375|1931035|253.55|255.26|235.47|198.27|218.23|155.27|97.73
201605|23040610408001000001|923046.8125|1931141|90.96|91.56|84.46|71.12|78.29|55.71|35.06
201605|23040610408001000001|923196.3125|1931346|121.38|122.21|112.73|94.92|104.47|74.34|46.79
201605|23040610408001000001|924237.125|1932209|76.43|75.95|82.88|79.13|80.05|76.86|59.56
201605|23040610408001000001|923694.3125|1932009|10.65|10.23|10.79|9.67|10.02|7.43|5.7
201605|23040610408001000001|924235.8125|1932055|283.23|268.95|301.71|261.06|263.89|257.89|206.49
201605|23040610408001000001|923837.625|1931545|43.89|44.35|48.97|46.9|42.77|40.89|26.68
201605|23040610408001000001|924335.5|1932208|241.53|232.37|258.48|230.47|233.09|226.38|179.54
201605|23040610408001000001|923438.375|1930932|3.7|3.96|4.23|3.71|3.99|2.9|2.21
201605|23040610408001000001|923194.875|1931191|1.86|1.99|2.13|1.88|2.02|1.46|1.11
201605|23040610408001000001|923391.125|1931138|3.01|3.22|3.44|3.02|3.25|2.35|1.79
201605|23040610408001000001|923441.8125|1931292|388.47|395.42|415.9|331.7|323.18|203.25|137.52
201605|23040610408001000001|923288.875|1930728|2|2.14|2.3|2|2.16|1.57|1.19
201605|23040610408001000001|923145.625|1931192|1.67|1.78|1.9|1.67|1.79|1.3|0.99
201605|23040610408001000001|922895|1930681|1.34|1.44|1.54|1.36|1.46|1.05|0.8
201605|23040610408001000001|923142.3125|1930832|171.19|175.29|197.46|153.19|139.16|80.21|57.08
201605|23040610408001000001|923243.625|1931140|255.42|261.53|294.62|228.56|207.62|119.67|85.16
201605|23040610408001000001|922748.375|1930785|154.08|157.77|177.72|137.89|125.24|72.18|51.38
201605|23040610408001000001|923689.625|1931495|38.23|38.88|43.01|41.34|37.11|35.59|22.47
201605|23040610408001000001|923838|1931596|182.91|184.56|178.02|155.5|162.01|125.27|78.92
201605|23040610408001000001|923940.625|1932058|139.82|140.07|153.58|147|142.67|136.92|99.55
201605|23040610408001000001|924137.375|1932056|316.58|304.33|340.54|300.64|297.12|289.38|222.99
201605|23040610408001000001|924285.8125|1932158|46.7|47.49|52.51|50.5|45.33|43.46|27.44
201605|23040610408001000001|923544.3125|1931753|23.46|23.86|26.39|25.37|22.78|21.84|13.79
201605|23040610408001000001|924086.8125|1931902|247.55|249.21|229.88|193.58|213.07|151.59|95.41
201605|23040610408001000001|922947.875|1931091|87.98|88.56|81.69|68.78|75.71|53.87|33.91
201605|23040610408001000001|923687.3125|1931238|108.07|108.79|100.35|84.5|93|66.18|41.65
201605|23040610408001000001|923047.3125|1931193|99.76|100.44|92.65|78.02|85.86|61.1|38.46
201605|23040610408001000001|924091.375|1932416|141.5|136.12|151.27|134.78|136.36|131.66|104.31
201605|23040610408001000001|924036.625|1931800|255|248.14|263.63|232.79|241.5|160.09|130.84
201605|23040610408001000001|924335|1932157|463.92|445.86|480|438.94|442.85|379.53|294.28
201605|23040610408001000001|924086.3125|1931851|206.21|198.2|213.77|203.94|203.01|180.57|142.41
201605|23040610408001000001|924041.3125|1932314|130.37|123.8|138.88|120.16|121.46|118.71|95.05
201605|23040610408001000001|923542.375|1931548|5.18|4.98|5.43|5.05|5.18|4.86|3.89
201605|23040610408001000001|923339.125|1930831|2.79|2.98|3.18|2.79|3.01|2.18|1.67
201605|23040610408001000001|923144.1875|1931038|1.13|1.22|1.3|1.13|1.22|0.88|0.67
201605|23040610408001000001|923093.625|1930884|1.16|1.25|1.33|1.16|1.25|0.91|0.69
201605|23040610408001000001|923240.8125|1930831|2.1|2.25|2.41|2.1|2.27|1.64|1.26
201605|23040610408001000001|923438|1930881|3.3|3.53|3.77|3.3|3.56|2.58|1.97
201605|23040610408001000001|923141.375|1930730|185.04|189.53|213.42|165.76|150.84|87.19|62.1
201605|23040610408001000001|922895.5|1930732|1.34|1.44|1.54|1.34|1.44|1.05|0.8
201605|23040610408001000001|923343.875|1931344|1.93|2.07|2.21|1.93|2.09|1.51|1.15
201605|23040610408001000001|923291.8125|1931036|3.07|3.28|3.5|3.08|3.3|2.39|1.83
201605|23040610408001000001|923492.8125|1931497|9.55|9.38|9.91|8.85|9.24|6.82|5.22
201605|23040610408001000001|923438.875|1930984|3.86|4.13|4.42|3.88|4.17|3.02|2.31
201605|23040610408001000001|923296.5|1931550|180.31|184.62|207.97|161.35|146.57|84.48|60.12
201605|23040610408001000001|923339.625|1930882|375.91|384.93|433.61|336.41|305.58|176.13|125.34
201605|23040610408001000001|923394.875|1931549|181.96|186.31|209.87|162.82|147.9|85.25|60.68
201605|23040610408001000001|922799.5|1930990|162.62|166.53|187.59|145.53|132.2|76.2|54.22
201605|23040610408001000001|923094.625|1930987|106.85|109.4|123.24|95.61|86.86|50.06|35.63
201605|23040610408001000001|923441.3125|1931241|269.09|275.55|310.39|240.81|218.74|126.08|89.73
201605|23040610408001000001|923743.375|1932008|54.26|55.17|61.03|58.66|52.67|50.5|31.89
201605|23040610408001000001|924140.1875|1932364|72|72.13|79.1|75.7|73.47|70.52|51.27
201605|23040610408001000001|923791.6875|1931905|46.73|47.52|52.56|50.53|45.36|43.48|27.47
201605|23040610408001000001|923937.8125|1931750|51.87|52.74|58.34|56.08|50.34|48.27|30.49
201605|23040610408001000001|924090.875|1932365|23.95|24.36|26.94|25.9|23.25|22.29|14.08
201605|23040610408001000001|924237.625|1932261|93.16|93.32|102.33|97.93|95.06|91.22|66.33
201605|23040610408001000001|923245.5|1931345|125.85|126.7|116.87|98.41|108.32|77.07|48.51
201605|23040610408001000001|923843.1875|1932162|191.45|192.74|177.8|149.72|164.78|117.25|73.79
201605|23040610408001000001|923146.625|1931295|118.45|119.25|110.01|92.62|101.95|72.55|45.65
201605|23040610408001000001|923941.125|1932109|94.93|94.35|102.94|98.29|99.44|95.47|73.98
201605|23040610408001000001|923691|1931649|7.9|7.59|7.99|7.18|7.43|5.5|4.21
201605|23040610408001000001|923940.125|1932007|10|9.6|10.14|9.09|9.42|6.99|5.35
201605|23040610408001000001|923843.625|1932213|10.58|10.16|10.71|9.62|9.95|7.38|5.66
201605|23040610408001000001|923741.125|1931751|5.92|5.71|6.22|5.8|5.92|5.56|4.45
201605|23040610408001000001|924285.3125|1932106|275.38|264.74|296.03|261.7|258.86|251.86|194.26
201605|23040610408001000001|923390.1875|1931035|452.47|463.48|521.86|405.33|368.82|213.19|151.89
201605|23040610408001000001|923146.125|1931243|1.72|1.83|1.96|1.72|1.86|1.34|1.02
201605|23040610408001000001|922998.625|1931245|1.51|1.61|1.72|1.51|1.62|1.18|0.9
201605|23040610408001000001|923737.8125|1931392|1.68|1.79|1.92|1.68|1.81|1.32|0.99
201605|23040610408001000001|923192.875|1930986|1.47|1.58|1.69|1.48|1.6|1.16|0.88
201605|23040610408001000001|923192|1930883|1.67|1.78|1.9|1.67|1.79|1.3|0.99
201605|23040610408001000001|923786.625|1931340|1.39|1.48|1.6|1.4|1.5|1.09|0.83
201605|23040610408001000001|923388.3125|1930830|2.9|3.11|3.32|2.91|3.14|2.27|1.74
201605|23040610408001000001|923490.375|1931240|153.83|155.01|143.33|120.79|132.89|94.58|59.75
201605|23040610408001000001|923487.625|1930932|3.3|3.54|3.78|3.32|3.57|2.59|1.97
201605|23040610408001000001|923493.3125|1931548|272.54|276.21|306.91|242.9|226|137.33|100.67
201605|23040610408001000001|922849.125|1931040|158.7|162.51|183.06|142.03|129.01|74.35|52.92
201605|23040610408001000001|923147.5|1931397|193.72|198.35|223.44|173.35|157.46|90.76|64.6
201605|23040610408001000001|923736.8125|1931289|186.93|191.41|215.61|167.27|151.94|87.58|62.33
