STD_YM|BLOCK_CD|X_COORD|Y_COORD|FLOW_POP_CNT_MON|FLOW_POP_CNT_TUS|FLOW_POP_CNT_WED|FLOW_POP_CNT_THU|FLOW_POP_CNT_FRI|FLOW_POP_CNT_SAT|FLOW_POP_CNT_SUN
201609|23040610404001000001|924254.375|1934110|71.78|69.73|61.66|60.99|66.46|58.3|40.18
201609|23040610404001000001|924304.375|1934212|89.95|86.1|76.18|78.72|87.52|74.16|53.15
201609|23040610404001000001|924354.125|1934263|89.1|85.26|75.46|77.97|86.69|73.46|52.64
201609|23040610404001000001|924254.8125|1934161|316.13|303.06|267.94|270.66|295.52|232.86|168.37
201609|23040610404001000001|924205.625|1934161|56.14|54.7|50.11|50.62|57.87|57.06|45.1
201609|23040610404001000001|924354.625|1934314|82.53|78.99|69.89|72.22|80.29|68.03|48.77
201609|23040610404001000001|924304.875|1934263|95.25|91.15|80.66|83.34|92.66|78.51|56.27
201609|23040610404001000001|924353.625|1934212|88.45|86.06|76.64|75.73|82.66|72.83|50.85
201609|23040610404001000001|924403.3125|1934262|67.6|65.66|58.06|57.44|62.59|54.9|37.84
201609|23040610404001000001|924255.8125|1934264|88.34|84.54|74.82|77.31|85.95|72.82|52.19
201609|23040610405001000001|925081.875|1933178|1637.81|1568.85|1402.61|1399.78|1539.79|1276.21|962.66
201609|23040610405001000001|925131.125|1933177|357.17|344.53|309.7|316.77|356.64|324.77|244.66
201609|23040610405001000001|925033.3125|1933229|908.29|881.46|786.9|790.19|865.07|769.54|550.62
201609|23040610405001000001|925033.8125|1933281|809.15|787.07|707.42|695.71|757.94|673.38|507.82
201609|23040610405001000001|924934.375|1933179|1629.39|1585.6|1414.75|1410.48|1563.14|1244.62|952.38
201609|23040610405001000001|924984.125|1933230|1390.59|1359.09|1202.98|1214.62|1253.71|997.02|785.54
201609|23040610405001000001|925032.375|1933127|204.4|199.62|176.27|176.93|192.22|169.44|122.94
201609|23040610405001000001|925032.8125|1933178|560.93|545.84|490.51|490.35|534.54|483.84|377.49
201609|23040610405001000001|924983.625|1933179|796.43|771.28|692.11|693.6|762.06|681.12|531.52
201609|23040610405001000001|925082.375|1933229|384.21|373.94|332.06|335.66|347.15|271.73|221.38
201609|23040610406001000001|925029.625|1932819|372.83|360.59|321.28|322.8|356.54|311.57|234.37
201609|23040610406001000001|925077.8125|1932715|422.43|407.65|365.89|370.27|407.02|362.7|282.26
201609|23040610406001000001|925078.3125|1932767|319.25|307.02|275.3|274.67|298.05|255.25|205.3
