STD_YM|BLOCK_CD|X_COORD|Y_COORD|FLOW_POP_CNT_MON|FLOW_POP_CNT_TUS|FLOW_POP_CNT_WED|FLOW_POP_CNT_THU|FLOW_POP_CNT_FRI|FLOW_POP_CNT_SAT|FLOW_POP_CNT_SUN
201508|23040610401001000001|925568.6875|1932608|512.62|486.4|499.47|519.28|499.18|363.14|287.38
201508|23040610401001000001|925521.3125|1932814|299.68|296.11|303.76|312.01|305.08|231.33|173.14
201508|23040610401001000001|925669.3125|1932864|25.74|24.9|25.78|25.97|25.89|18.55|13.12
201508|23040610401001000001|925422.875|1932815|168.01|159.29|163.79|170.8|160|102.46|72.2
201508|23040610401001000001|925472.1875|1932815|301.12|297.52|305.22|313.5|306.53|232.43|173.95
201508|23040610401001000001|925667.875|1932710|161.36|152.99|157.31|164.03|153.67|98.4|69.34
201508|23040610401001000001|925421.625|1932661|633.08|600.61|617.26|641.83|612.64|430.15|330.02
201508|23040610401001000001|925372.375|1932661|615.78|583.66|599.88|624.27|594.82|416.82|320.37
201508|23040610401001000001|925472.625|1932866|296.95|293.39|300.99|309.15|302.29|229.21|171.54
201508|23040610401001000001|925570.125|1932762|164.08|155.57|159.97|166.79|156.27|100.06|70.5
201508|23040610401001000001|925620.625|1932916|9.8|9.33|9.8|9.8|9.56|6.38|4.29
201508|23040610402001000001|924182.8125|1931645|63.27|60.34|62.16|63.77|63.78|55.05|34.59
201508|23040610402001000001|924232|1931644|178.31|172.83|174.07|177.32|157.69|80.33|57.96
201508|23040610402001000001|924330.375|1931643|168.46|165.57|164.41|167.41|161.64|117.27|97.13
201508|23040610402001000001|924183.3125|1931696|81.16|77.41|79.72|81.78|81.8|70.61|44.37
201508|23040610402001000001|924134.625|1931748|382.11|370.34|373.01|379.99|337.91|172.14|124.23
201508|23040610402001000001|924232.5|1931696|74.48|71.03|73.16|75.03|75.06|64.78|40.72
201508|23040610402001000001|924231.625|1931593|36.28|34.61|35.65|36.57|36.58|31.57|19.84
201508|23040610402001000001|924135.125|1931799|476.5|460.96|465.48|474.14|423.31|220.47|158.99
201508|23040610402001000001|924085.8125|1931800|357.74|348.42|353.88|362.88|354.89|279.88|196.79
201508|23040610402001000001|924183.6875|1931747|320.7|316.35|312.69|318.45|307.92|224.32|187.71
201508|23040610402001000001|924280.6875|1931592|93.15|90.28|90.94|92.64|82.37|41.96|30.28
201508|23040610403001000001|924157|1934213|6.15|6.01|6.17|6.25|6.31|4.7|3.41
201508|23040610403001000001|924206.625|1934264|108.26|98.51|101.14|109.06|111.47|86.37|59.82
201508|23040610403001000001|924256.6875|1934367|98.46|89.59|91.98|99.19|101.37|78.57|54.4
201508|23040610403001000001|924305.8125|1934366|104.96|95.5|98.05|105.72|108.07|83.75|57.99
201508|23040610403001000001|924157.375|1934265|5.88|5.75|5.91|5.98|6.02|4.49|3.26
201508|23040610403001000001|924207|1934316|100.17|91.16|93.59|100.91|103.16|79.94|55.36
201508|23040610403001000001|924256.3125|1934315|339.81|354.91|362.68|376.77|365.28|290.09|190.7
201508|23040610403001000001|924206.125|1934213|107.87|98.15|100.77|108.67|111.07|86.07|59.61
201508|23040610404001000001|924303.875|1934161|134.89|123.38|126.65|135.96|138.86|107.31|74.56
201508|23040610404001000001|924354.625|1934314|124.45|113.24|116.27|125.36|128.15|99.31|68.77
201508|23040610404001000001|924305.375|1934315|132.54|120.6|123.81|133.51|136.47|105.75|73.24
201508|23040610404001000001|924304.875|1934263|143.63|130.68|134.18|144.67|147.88|114.6|79.36
201508|23040610404001000001|924254.375|1934110|9.22|9.01|9.25|9.37|9.46|7.04|5.11
201508|23040610404001000001|924304.375|1934212|135.65|123.42|126.73|136.65|139.68|108.24|74.95
201508|23040610404001000001|924354.125|1934263|134.35|122.25|125.51|135.34|138.34|107.21|74.24
201508|23040610404001000001|924403.3125|1934262|115.64|105.22|108.05|116.49|119.08|92.28|63.91
201508|23040610404001000001|924255.8125|1934264|133.2|121.2|124.45|134.18|137.17|106.3|73.62
201508|23040610404001000001|924255.3125|1934212|127.78|116.27|119.38|128.73|131.57|101.96|70.62
201508|23040610404001000001|924353.625|1934212|139.51|127.62|131.01|140.61|143.61|111|77.11
201508|23040610404001000001|924205.625|1934161|8|7.81|8.02|8.11|8.2|6.11|4.44
201508|23040610404001000001|924254.8125|1934161|120.08|109.25|112.18|120.96|123.64|95.81|66.34
201508|23040610405001000001|925032.375|1933127|421.22|416.18|426.98|438.55|428.81|325.14|243.34
201508|23040610405001000001|925032.8125|1933178|413.98|409.04|419.62|431.02|421.44|319.54|239.14
201508|23040610405001000001|925082.375|1933229|382.78|378.21|388|398.54|389.68|295.49|221.11
201508|23040610405001000001|925081.875|1933178|399.28|394.5|404.72|415.71|406.47|308.21|230.66
201508|23040610405001000001|925033.3125|1933229|407.04|402.16|412.59|423.78|414.35|314.21|235.13
201508|23040610405001000001|924983.625|1933179|437.61|432.37|443.59|455.62|445.48|337.8|252.8
201508|23040610405001000001|924984.125|1933230|430.09|424.96|435.98|447.8|437.84|332|248.45
201508|23040610405001000001|925033.8125|1933281|399.59|394.81|405.04|416.04|406.79|308.44|230.84
201508|23040610405001000001|925131.125|1933177|908.59|897.89|910.01|934.53|909.2|692.5|516.55
201508|23040610405001000001|924934.375|1933179|1123.2|1099.68|1112.69|1149.15|1156.88|1006.5|765.33
201508|23040610406001000001|925077.8125|1932715|595.06|563.96|579.37|603.4|574.71|403.08|310.54
201508|23040610406001000001|925078.6875|1932818|475.99|451.65|463.79|482.19|463.52|337.21|266.84
201508|23040610406001000001|925127.875|1932818|482.51|476.66|479|491.56|477.21|364.34|270.81
201508|23040610406001000001|925079.1875|1932869|525.5|511.25|512.26|531.12|545.59|515.82|395.57
201508|23040610406001000001|925127.5|1932766|19.75|19.31|19.81|20.04|20.26|15.09|10.96
201508|23040610406001000001|925078.3125|1932767|19.59|19.16|19.65|19.89|20.1|14.98|10.88
201508|23040610406001000001|925029.125|1932767|1129.09|1089.44|1108.55|1147.2|1101.66|802.29|608.23
201508|23040610406001000001|925029.625|1932819|674.77|658.93|666.15|687.06|659.32|480.53|352.76
201508|23040610407001000001|925278.625|1933176|348.17|344|352.93|362.49|354.45|268.76|201.13
201508|23040610407001000001|925278.1875|1933125|21.39|20.88|21.42|21.7|21.91|16.33|11.87
201508|23040610407001000001|925327.8125|1933175|299.12|295.73|303.41|311.9|304.37|231.03|173.2
201508|23040610407001000001|925229.5|1933176|3300.79|3154.96|3183.88|3282.19|3163.49|2380.85|1836.61
201508|23040610407001000001|925326.875|1933073|507.23|493.53|494.96|512.72|526.36|493.68|378
201508|23040610407001000001|925279.125|1933227|327.65|323.71|332.11|341.12|333.54|252.91|189.28
201508|23040610407001000001|925327.375|1933124|960.42|941.26|944.92|974.43|974.42|835.24|631.81
201508|23040610408001000001|923542.375|1931548|111.77|114.09|113.67|117.78|107.24|54.7|34.76
201508|23040610408001000001|922846.8125|1930784|1.07|1.06|1.11|1.05|0.96|0.54|0.32
201508|23040610408001000001|922897.875|1930989|1.05|1.03|1.09|1.02|0.93|0.53|0.31
201508|23040610408001000001|923188.6875|1930524|1.13|1.1|1.17|1.1|1|0.57|0.33
201508|23040610408001000001|923488.125|1930983|2.8|2.75|2.91|2.72|2.49|1.42|0.83
201508|23040610408001000001|922799.5|1930990|91.23|68.76|71.54|74.66|70.75|40.5|29.24
201508|23040610408001000001|922896.375|1930835|84.47|63.65|66.22|69.11|65.49|37.5|27.06
201508|23040610408001000001|923986.625|1931698|228.46|227.87|229.5|237.13|222.84|141.98|89.21
201508|23040610408001000001|923940.625|1932058|253.11|247.23|250.4|256.92|251.89|200.58|140.87
201508|23040610408001000001|923988.375|1931903|99.98|95.35|98.21|100.75|100.77|86.96|54.67
201508|23040610408001000001|923545.3125|1931856|0.76|0.74|0.78|0.74|0.67|0.39|0.22
201508|23040610408001000001|923096.875|1931244|1.31|1.29|1.37|1.29|1.17|0.67|0.39
201508|23040610408001000001|923294.125|1931293|132.35|99.75|103.77|108.31|102.62|58.76|42.42
201508|23040610408001000001|924285.8125|1932158|78.47|74.85|77.08|79.06|79.1|68.26|42.91
201508|23040610408001000001|923643.1875|1931804|54.07|51.55|53.1|54.47|54.51|47.02|29.56
201508|23040610408001000001|922700.125|1930888|83.6|85.53|85.07|88.26|79.94|39.74|24.97
201508|23040610408001000001|923338.6875|1930779|19.56|18.35|19.32|19.65|18.63|12.79|9.15
201508|23040610408001000001|923140.875|1930678|1.3|1.26|1.33|1.25|1.15|0.66|0.38
201508|23040610408001000001|923538.3125|1931086|2.17|2.14|2.26|2.13|1.94|1.1|0.64
201508|23040610408001000001|923494.625|1931702|0.93|0.92|0.98|0.91|0.84|0.47|0.28
201508|23040610408001000001|923193.375|1931037|102.53|77.28|80.4|83.89|79.5|45.52|32.87
201508|23040610408001000001|923346.1875|1931601|79.64|81.48|81.06|84.09|76.16|37.88|23.79
201508|23040610408001000001|923588.8125|1931239|108.77|111.29|110.7|114.84|104.01|51.71|32.49
201508|23040610408001000001|924237.125|1932209|143.73|141.98|142.68|146.42|142.14|108.53|80.67
201508|23040610408001000001|923440.8125|1931189|2.13|2.08|2.19|2.07|1.88|1.07|0.61
201508|23040610408001000001|923045.375|1930987|64.81|49.02|51.01|53.16|50.35|28.82|20.75
201508|23040610408001000001|923637.125|1931136|1.48|1.45|1.54|1.44|1.32|0.76|0.44
201508|23040610408001000001|923390.1875|1931035|254.83|192.77|200.6|208.99|197.96|113.31|81.58
201508|23040610408001000001|922947|1930988|78.5|59.16|61.55|64.24|60.87|34.84|25.16
201508|23040610408001000001|923393|1931344|126.67|95.47|99.32|103.66|98.23|56.23|40.59
201508|23040610408001000001|922946.125|1930886|79.85|60.18|62.61|65.34|61.92|35.44|25.58
201508|23040610408001000001|924091.375|1932416|43.58|41.43|42.84|43.88|43.45|36.07|23.17
201508|23040610408001000001|923789.375|1931648|73.01|69.64|71.72|73.57|73.59|63.52|39.92
201508|23040610408001000001|923791.6875|1931905|78.52|74.88|77.13|79.12|79.16|68.3|42.92
201508|23040610408001000001|923542.875|1931599|58.91|56.18|57.86|59.37|59.39|51.25|32.21
201508|23040610408001000001|923743.375|1932008|91.18|86.95|89.56|91.88|91.9|79.31|49.84
201508|23040610408001000001|923396.3125|1931703|32.13|30.65|31.57|32.37|32.39|27.96|17.56
201508|23040610408001000001|923388.3125|1930830|2.37|2.31|2.46|2.3|2.1|1.2|0.69
201508|23040610408001000001|923494.1875|1931651|63.24|60.16|62.24|63.64|62.93|51.98|33.33
201508|23040610408001000001|923192|1930883|1.36|1.32|1.41|1.31|1.2|0.69|0.39
201508|23040610408001000001|923489|1931086|2.47|2.41|2.55|2.4|2.21|1.25|0.72
201508|23040610408001000001|923291.8125|1931036|2.49|2.44|2.6|2.43|2.23|1.26|0.72
201508|23040610408001000001|923243.625|1931140|143.29|108|112.36|117.26|111.11|63.61|45.92
201508|23040610408001000001|923147.5|1931397|108.68|81.9|85.2|88.92|84.27|48.24|34.83
201508|23040610408001000001|923394.375|1931498|111.34|83.92|87.29|91.11|86.34|49.43|35.68
201508|23040610408001000001|923794|1932162|104.6|99.75|102.74|105.39|105.44|90.98|57.18
201508|23040610408001000001|923987|1931749|87.87|83.8|86.3|88.53|88.57|76.43|48.05
201508|23040610408001000001|923936.375|1931596|194.73|194.22|195.61|202.13|189.93|121.03|76.04
201508|23040610408001000001|922996.6875|1931039|65.22|66.72|66.38|68.86|62.35|31.02|19.48
201508|23040610408001000001|923741.125|1931751|6.21|6.07|6.24|6.31|6.38|4.75|3.45
201508|23040610408001000001|923096.5|1931192|1.24|1.22|1.29|1.22|1.11|0.63|0.37
201508|23040610408001000001|923139|1930473|1.09|1.06|1.11|1.05|0.96|0.54|0.32
201508|23040610408001000001|923537.3125|1930983|2.39|2.33|2.46|2.31|2.13|1.2|0.7
201508|23040610408001000001|923238.375|1930575|96.51|72.73|75.66|78.97|74.85|42.84|30.92
201508|23040610408001000001|923143.3125|1930935|73.16|55.13|57.34|59.86|56.72|32.48|23.43
201508|23040610408001000001|924037.125|1931852|106.97|102.01|105.07|107.79|107.82|93.05|58.48
201508|23040610408001000001|923989.3125|1932006|269.49|263.22|266.61|273.56|268.2|213.55|149.97
201508|23040610408001000001|923842.6875|1932110|91.2|86.99|89.59|91.9|91.92|79.33|49.87
201508|23040610408001000001|924090.875|1932365|40.24|38.39|39.53|40.55|40.57|35.02|22
201508|23040610408001000001|923837.625|1931545|64.76|61.76|63.6|65.24|65.27|56.33|35.41
201508|23040610408001000001|923942.875|1932315|52.63|50.2|51.7|53.04|53.05|45.78|28.78
201508|23040610408001000001|924086.8125|1931902|208.53|213.36|212.23|220.17|199.4|99.15|62.27
201508|23040610408001000001|924236.6875|1932158|173.87|171.7|172.69|177.12|172.23|131.35|97.53
201508|23040610408001000001|923045.8125|1931039|0.85|0.83|0.87|0.83|0.76|0.44|0.25
201508|23040610408001000001|923295.625|1931447|153.49|153.07|154.24|159.21|149.59|95.22|59.79
201508|23040610408001000001|923338.1875|1930728|135.68|102.27|106.39|111.03|105.22|60.24|43.48
201508|23040610408001000001|923492.3125|1931446|118.31|89.17|92.76|96.81|91.75|52.52|37.91
201508|23040610408001000001|922849.125|1931040|89.04|67.1|69.8|72.86|69.03|39.52|28.52
201508|23040610408001000001|923592.625|1931650|59.05|56.31|58|59.49|59.53|51.37|32.28
201508|23040610408001000001|923543.875|1931702|44.55|42.51|43.77|44.91|44.92|38.76|24.35
201508|23040610408001000001|923637.625|1931187|107.8|110.3|109.72|113.83|103.09|51.27|32.2
201508|23040610408001000001|922947.375|1931040|70.71|72.35|71.96|74.66|67.62|33.61|21.12
201508|23040610408001000001|924236.1875|1932107|195.21|192.84|193.79|198.87|193.06|147.39|109.56
201508|23040610408001000001|922895|1930681|1.1|1.07|1.15|1.07|0.98|0.56|0.32
201508|23040610408001000001|923840.375|1931853|83.51|79.65|82.04|84.16|84.19|72.65|45.66
201508|23040610408001000001|923392.5|1931292|122.04|124.88|124.2|128.86|116.7|58.03|36.45
201508|23040610408001000001|923843.625|1932213|21.64|20.31|21.37|21.73|20.6|14.15|10.12
201508|23040610408001000001|923094.125|1930936|65.64|49.66|51.67|53.83|51|29.18|21.01
201508|23040610408001000001|923046.3125|1931090|0.96|0.93|0.99|0.93|0.85|0.48|0.28
201508|23040610408001000001|923241.3125|1930883|143.43|108.09|112.46|117.38|111.22|63.68|45.97
201508|23040610408001000001|922847.1875|1930835|85.38|64.35|66.94|69.86|66.2|37.9|27.35
201508|23040610408001000001|923886.8125|1931545|63.7|60.73|62.56|64.18|64.19|55.4|34.82
201508|23040610408001000001|924188.875|1932312|52.16|49.75|51.22|52.55|52.56|45.37|28.51
201508|23040610408001000001|923687.3125|1931238|91.04|93.14|92.64|96.12|87.05|43.29|27.19
201508|23040610408001000001|923941.125|1932109|178.53|176.37|177.25|181.88|176.57|134.81|100.2
201508|23040610408001000001|924036.625|1931800|375.4|363.83|366.46|373.31|331.98|169.11|122.03
201508|23040610408001000001|922847.6875|1930886|1.06|1.03|1.09|1.02|0.93|0.53|0.31
201508|23040610408001000001|923246.375|1931448|1.33|1.31|1.39|1.31|1.2|0.69|0.39
201508|23040610408001000001|923644.625|1931958|1.77|1.72|1.83|1.71|1.57|0.9|0.52
201508|23040610408001000001|923537.8125|1931034|2.33|2.28|2.41|2.26|2.08|1.18|0.69
201508|23040610408001000001|923194.875|1931191|1.52|1.49|1.57|1.48|1.36|0.77|0.45
201508|23040610408001000001|923592.125|1931599|119.16|89.81|93.42|97.51|92.41|52.9|38.18
201508|23040610408001000001|923842.3125|1932059|89.29|85.17|87.72|89.98|90|77.67|48.83
201508|23040610408001000001|923938.3125|1931801|89.22|85.1|87.64|89.9|89.93|77.6|48.78
201508|23040610408001000001|923938.6875|1931852|91.79|87.55|90.15|92.5|92.53|79.85|50.2
201508|23040610408001000001|923544.3125|1931753|39.44|37.61|38.74|39.74|39.76|34.3|21.57
201508|23040610408001000001|923439.375|1931035|213.6|218.54|217.39|225.52|204.23|101.55|63.79
201508|23040610408001000001|923046.8125|1931141|76.63|78.4|77.98|80.89|73.26|36.44|22.88
201508|23040610408001000001|924335.5|1932208|130.5|128.87|129.61|132.93|129.26|98.6|73.2
201508|23040610408001000001|923493.3125|1931548|16.11|15.19|15.99|16.12|15.25|10.31|7.29
201508|23040610408001000001|923543.375|1931651|14.4|13.57|14.28|14.42|13.64|9.24|6.5
201508|23040610408001000001|923192.875|1930986|1.2|1.18|1.24|1.17|1.07|0.61|0.35
201508|23040610408001000001|923691|1931649|16.15|15.17|15.94|16.23|15.38|10.56|7.56
201508|23040610408001000001|924041.8125|1932365|3.17|3.09|3.18|3.21|3.25|2.43|1.76
201508|23040610408001000001|922995.3125|1930885|0.96|0.93|0.99|0.93|0.85|0.48|0.28
201508|23040610408001000001|923837.125|1931494|100.43|102.67|102.22|105.91|95.92|47.79|29.98
201508|23040610408001000001|923290.375|1930882|2.28|2.22|2.34|2.21|2.02|1.15|0.66
201508|23040610408001000001|923438.375|1930932|3.02|2.95|3.13|2.93|2.69|1.54|0.87
201508|23040610408001000001|922898.3125|1931040|160.4|141.18|143.35|149.12|137.97|73.57|49.77
201508|23040610408001000001|923339.625|1930882|210.9|158.94|165.36|172.57|163.53|93.61|67.58
201508|23040610408001000001|924186.125|1932004|140.12|133.64|137.64|141.2|141.25|121.89|76.62
201508|23040610408001000001|923693.8125|1931957|79.37|75.71|77.96|79.98|80.02|69.05|43.39
201508|23040610408001000001|923190.125|1930678|1.36|1.32|1.41|1.32|1.22|0.69|0.39
201508|23040610408001000001|923344.3125|1931396|221.92|195.43|198.52|206.36|190.91|101.86|68.81
201508|23040610408001000001|923245|1931294|126.19|95.11|98.94|103.27|97.85|56.02|40.44
201508|23040610408001000001|923146.625|1931295|99.78|102.09|101.55|105.37|95.42|47.44|29.8
201508|23040610408001000001|923438.875|1930984|3.15|3.08|3.26|3.07|2.8|1.61|0.92
201508|23040610408001000001|923490.375|1931240|129.54|132.45|131.87|136.6|123.73|61.64|38.67
201508|23040610408001000001|923641.8125|1931650|122.03|91.97|95.68|99.86|94.64|54.18|39.12
201508|23040610408001000001|923588.3125|1931188|249.53|219.61|223|231.99|214.64|114.47|77.42
201508|23040610408001000001|923743.875|1932060|134.05|127.69|131.97|135.08|133.94|110.43|71.46
201508|23040610408001000001|923339.125|1930831|2.28|2.22|2.36|2.21|2.02|1.16|0.67
201508|23040610408001000001|922898.8125|1931091|1.1|1.07|1.13|1.06|0.98|0.56|0.32
201508|23040610408001000001|922995.8125|1930936|0.91|0.87|0.93|0.87|0.79|0.46|0.26
201508|23040610408001000001|923438|1930881|2.69|2.63|2.79|2.61|2.4|1.37|0.78
201508|23040610408001000001|924136|1931902|380.62|379.64|382.37|395.07|371.23|236.55|148.62
201508|23040610408001000001|923893.3125|1932264|74.8|71.34|73.48|75.37|75.4|65.07|40.9
201508|23040610408001000001|923540.625|1931342|112.94|115.55|114.94|119.24|107.99|53.69|33.73
201508|23040610408001000001|923345.3125|1931498|88.88|90.92|90.45|93.83|84.98|42.26|26.55
201508|23040610408001000001|922947.875|1931091|74.1|75.81|75.42|78.25|70.87|35.23|22.12
201508|23040610408001000001|923891|1932007|20.39|19.12|20.13|20.47|19.41|13.32|9.54
201508|23040610408001000001|923094.625|1930987|60.7|45.91|47.78|49.77|47.15|26.99|19.43
201508|23040610408001000001|923240.8125|1930831|1.71|1.68|1.77|1.67|1.52|0.86|0.51
201508|23040610408001000001|923539.625|1931240|255.72|225.19|228.75|237.79|220|117.38|79.31
201508|23040610408001000001|923143.8125|1930987|67.24|50.68|52.71|55.02|52.15|29.86|21.55
201508|23040610408001000001|923787|1931391|97.77|73.7|76.66|80.02|75.81|43.42|31.33
201508|23040610408001000001|923992.625|1932366|34.81|33.19|34.18|35.07|35.08|30.27|19.03
201508|23040610408001000001|923888.625|1931750|83.4|79.52|81.91|84.03|84.06|72.54|45.59
201508|23040610408001000001|923490.875|1931291|116.37|119.07|118.43|122.87|111.28|55.33|34.75
201508|23040610408001000001|923793.625|1932111|8.76|8.55|8.78|8.88|8.99|6.7|4.85
201508|23040610408001000001|923393.375|1931395|105.05|107.41|106.92|110.77|100.35|49.98|31.36
201508|23040610408001000001|923195.8125|1931294|1.49|1.46|1.55|1.45|1.32|0.76|0.44
201508|23040610408001000001|923389.6875|1930984|264.01|198.98|207|216.04|204.73|117.21|84.6
201508|23040610408001000001|923689.625|1931495|64.25|61.29|63.11|64.74|64.77|55.9|35.13
201508|23040610408001000001|923540.125|1931291|110.02|112.56|111.96|116.16|105.2|52.31|32.85
201508|23040610408001000001|923841.8125|1932007|20.78|19.5|20.52|20.87|19.78|13.58|9.72
201508|23040610408001000001|923387.8125|1930779|21.98|20.72|21.8|22.02|20.82|14.09|9.94
201508|23040610408001000001|923793.125|1932059|2.3|2.24|2.39|2.23|2.06|1.17|0.67
201508|23040610408001000001|923394.875|1931549|102.08|76.94|80.03|83.53|79.16|45.31|32.72
201508|23040610408001000001|923988.875|1931955|437.38|422.5|427.52|436.16|398.12|235.49|162.52
201508|23040610408001000001|923691.375|1931701|67.12|64.02|65.93|67.64|67.65|58.39|36.7
201508|23040610408001000001|923792.1875|1931957|83.22|79.37|81.74|83.87|83.89|72.4|45.51
201508|23040610408001000001|923936.8125|1931647|210.73|210.17|211.69|218.71|205.52|130.96|82.29
201508|23040610408001000001|923196.3125|1931346|102.25|104.62|104.07|107.95|97.77|48.61|30.53
201508|23040610408001000001|923694.3125|1932009|21.78|20.44|21.51|21.87|20.74|14.24|10.19
201508|23040610408001000001|923145.625|1931192|1.36|1.32|1.41|1.31|1.2|0.69|0.39
201508|23040610408001000001|923240.3125|1930780|1.63|1.61|1.7|1.59|1.45|0.84|0.47
201508|23040610408001000001|923786.625|1931340|1.13|1.11|1.17|1.1|1|0.57|0.33
201508|23040610408001000001|923736.8125|1931289|104.87|79.04|82.22|85.82|81.32|46.55|33.6
201508|23040610408001000001|923891.375|1932058|84.61|80.7|83.11|85.27|85.3|73.62|46.28
201508|23040610408001000001|923937.8125|1931750|87.15|83.13|85.61|87.83|87.86|75.81|47.66
201508|23040610408001000001|923640.375|1931496|110.68|113.24|112.64|116.86|105.83|52.62|33.05
201508|23040610408001000001|923737.8125|1931392|1.37|1.33|1.42|1.32|1.22|0.7|0.4
201508|23040610408001000001|923146.125|1931243|1.41|1.37|1.45|1.37|1.25|0.71|0.4
201508|23040610408001000001|923288.875|1930728|1.63|1.61|1.69|1.59|1.45|0.83|0.47
201508|23040610408001000001|923294.625|1931345|1.55|1.51|1.61|1.51|1.38|0.78|0.45
201508|23040610408001000001|923686.8125|1931187|230.91|206.99|210.93|218.58|206.01|126.4|83.35
201508|23040610408001000001|923542|1931496|1.57|1.54|1.63|1.54|1.41|0.79|0.46
201508|23040610408001000001|922848.625|1930989|88.25|66.51|69.19|72.22|68.43|39.18|28.28
201508|23040610408001000001|923493.6875|1931600|107.87|81.29|84.58|88.27|83.64|47.89|34.57
201508|23040610408001000001|923987.375|1931801|92.75|88.45|91.11|93.46|93.5|80.68|50.7
201508|23040610408001000001|923740.625|1931700|193.17|192.66|194.05|200.5|188.41|120.03|75.42
201508|23040610408001000001|923488.625|1931035|2.72|2.67|2.82|2.63|2.41|1.38|0.79
201508|23040610408001000001|922748.8125|1930836|87.35|66.09|68.77|71.64|67.87|38.85|27.97
201508|23040610408001000001|923197.1875|1931448|1.33|1.31|1.38|1.3|1.18|0.67|0.39
201508|23040610408001000001|923142.8125|1930884|1.07|1.05|1.1|1.03|0.94|0.54|0.31
201508|23040610408001000001|922948.875|1931194|93.58|70.51|73.36|76.57|72.55|41.54|29.99
201508|23040610408001000001|923538.6875|1931137|162.52|122.48|127.42|132.98|126.02|72.15|52.09
201508|23040610408001000001|924136.375|1931953|134.04|127.84|131.66|135.06|135.12|116.6|73.29
201508|23040610408001000001|923836.625|1931442|50.85|48.48|49.94|51.24|51.25|44.23|27.8
201508|23040610408001000001|924042.1875|1932416|34.96|33.25|34.37|35.2|34.87|28.95|18.57
201508|23040610408001000001|923594.875|1931907|52.2|49.78|51.28|52.61|52.62|45.4|28.55
201508|23040610408001000001|923641.3125|1931598|109.83|112.37|111.77|115.95|105.01|52.22|32.8
201508|23040610408001000001|924285.3125|1932106|85.81|81.99|84.42|86.51|86.61|73.9|46.97
201508|23040610408001000001|923141.375|1930730|104.21|78.83|82.03|85.48|80.95|46.35|33.37
201508|23040610408001000001|923192.5|1930935|1.25|1.23|1.3|1.23|1.11|0.64|0.37
201508|23040610408001000001|923441.8125|1931292|258.74|227.88|231.47|240.62|222.62|118.77|80.24
201508|23040610408001000001|924140.1875|1932364|130.35|127.32|128.95|132.32|129.72|103.3|72.54
