STD_YM|BLOCK_CD|X_COORD|Y_COORD|FLOW_POP_CNT_MON|FLOW_POP_CNT_TUS|FLOW_POP_CNT_WED|FLOW_POP_CNT_THU|FLOW_POP_CNT_FRI|FLOW_POP_CNT_SAT|FLOW_POP_CNT_SUN
201602|23040610408001000001|923792.1875|1931957|39.13|38.94|39.88|45.16|47.94|31.68|18.53
201602|23040610408001000001|923794|1932162|49.18|48.93|50.11|56.76|60.26|39.81|23.28
201602|23040610408001000001|922945.625|1930834|113.91|112.23|115.05|131.79|129.68|77.47|53.25
201602|23040610408001000001|924335|1932157|537.13|526.9|554.57|625.65|635.75|394.73|281.97
201602|23040610408001000001|923537.8125|1931034|1.99|2.52|2.52|3|2.9|1.83|1.2
201602|23040610408001000001|923488.125|1930983|2.41|3.04|3.03|3.61|3.5|2.21|1.44
201602|23040610408001000001|923192|1930883|1.16|1.47|1.47|1.76|1.69|1.07|0.7
201602|23040610408001000001|923443.625|1931497|1.2|1.52|1.52|1.81|1.76|1.11|0.72
201602|23040610408001000001|923339.125|1930831|1.95|2.47|2.46|2.94|2.83|1.78|1.17
201602|23040610408001000001|923438.375|1930932|2.59|3.28|3.26|3.9|3.77|2.38|1.55
201602|23040610408001000001|923146.125|1931243|1.21|1.52|1.52|1.81|1.76|1.11|0.73
201602|23040610408001000001|923294.625|1931345|1.33|1.68|1.66|2|1.92|1.21|0.79
201602|23040610408001000001|922995.3125|1930885|0.82|1.04|1.04|1.23|1.2|0.75|0.49
201602|23040610408001000001|923188.6875|1930524|0.98|1.22|1.22|1.46|1.42|0.88|0.59
201602|23040610408001000001|923197.1875|1931448|1.14|1.44|1.44|1.72|1.66|1.05|0.69
201602|23040610408001000001|923289.375|1930780|1.56|1.98|1.98|2.35|2.28|1.43|0.94
201602|23040610408001000001|923737.8125|1931392|1.17|1.48|1.48|1.77|1.7|1.08|0.7
201602|23040610408001000001|923239.8125|1930729|1.31|1.66|1.65|1.98|1.91|1.21|0.79
201602|23040610408001000001|923637.125|1931136|1.27|1.61|1.6|1.91|1.85|1.17|0.77
201602|23040610408001000001|923194.875|1931191|1.3|1.65|1.64|1.96|1.9|1.2|0.78
201602|23040610408001000001|923288.5|1930677|1.26|1.59|1.59|1.9|1.83|1.16|0.75
201602|23040610408001000001|923145.125|1931140|1.08|1.37|1.35|1.63|1.56|0.99|0.65
201602|23040610408001000001|923537.3125|1930983|2.04|2.57|2.57|3.07|2.96|1.87|1.22
201602|23040610408001000001|922947|1930988|109.55|96.77|97.12|109.56|114.26|60.72|41.14
201602|23040610408001000001|922896.375|1930835|117.86|104.12|104.49|117.87|122.93|65.34|44.28
201602|23040610408001000001|923344.3125|1931396|232.86|210.89|210.38|242.88|256.78|119.93|79.13
201602|23040610408001000001|923493.3125|1931548|205.93|186.24|187.59|213.08|220.53|118.98|81.26
201602|23040610408001000001|923091.3125|1930627|135.88|120.03|120.47|135.89|141.71|75.32|51.04
201602|23040610408001000001|923094.625|1930987|83.64|73.89|74.16|83.66|87.24|46.37|31.42
201602|23040610408001000001|922898.3125|1931040|168.53|152.3|151.93|175.36|185.52|86.44|57.02
201602|23040610408001000001|923339.625|1930882|294.31|259.97|260.94|294.35|306.97|163.15|110.55
201602|23040610408001000001|923441.3125|1931241|210.68|186.1|186.78|210.7|219.74|116.79|79.13
201602|23040610408001000001|923393|1931344|178.14|157.89|158.46|178.84|186.37|99.26|67.22
201602|23040610408001000001|923238.375|1930575|134.68|118.96|119.41|134.69|140.47|74.66|50.58
201602|23040610408001000001|923592.125|1931599|166.28|146.89|147.43|166.31|173.43|92.18|62.46
201602|23040610408001000001|923641.8125|1931650|170.3|150.44|151|170.33|177.63|94.41|63.97
201602|23040610408001000001|923736.8125|1931289|146.34|129.27|129.75|146.37|152.63|81.13|54.98
201602|23040610408001000001|923843.1875|1932162|106.48|101.43|99.79|121.1|131.96|44.06|26.55
201602|23040610408001000001|923540.625|1931342|74.57|71.02|69.88|84.8|92.4|30.85|18.59
201602|23040610408001000001|923637.625|1931187|71.18|67.8|66.7|80.95|88.21|29.45|17.75
201602|23040610408001000001|923494.1875|1931651|28.64|29.76|30.19|34.41|36.3|23.69|14.5
201602|23040610408001000001|923837.625|1931545|33.97|34.67|35.53|40.18|42.54|28.57|17.33
201602|23040610408001000001|924285.8125|1932158|36.89|36.71|37.6|42.58|45.2|29.86|17.46
201602|23040610408001000001|923942.875|1932315|24.74|24.62|25.22|28.56|30.32|20.03|11.71
201602|23040610408001000001|923592.625|1931650|27.76|27.63|28.29|32.05|34.01|22.48|13.14
201602|23040610408001000001|923688.625|1931392|28.95|28.81|29.51|33.41|35.46|23.44|13.7
201602|23040610408001000001|923890.125|1931904|41.34|41.14|42.13|47.72|50.66|33.48|19.58
201602|23040610408001000001|923392.5|1931292|80.59|76.75|75.52|91.64|99.85|33.33|20.09
201602|23040610408001000001|922947.375|1931040|46.68|44.47|43.76|53.09|57.86|19.32|11.64
201602|23040610408001000001|923442.1875|1931343|74.39|71.28|70.15|85.09|92.47|31.45|19.02
201602|23040610408001000001|924086.8125|1931902|137.68|131.13|129.03|156.57|170.63|56.95|34.32
201602|23040610408001000001|923936.375|1931596|114.85|110.84|110.42|131.2|141.86|60.94|36.22
201602|23040610408001000001|923986.625|1931698|134.76|130.05|129.55|153.92|166.44|71.49|42.5
201602|23040610408001000001|923290.375|1930882|1.94|2.46|2.44|2.93|2.83|1.78|1.17
201602|23040610408001000001|923940.625|1932058|116.38|116.77|121.54|136.55|141|95.13|62.19
201602|23040610408001000001|924091.375|1932416|52.48|53.34|55.25|62.22|64.29|43.15|28.43
201602|23040610408001000001|923644.125|1931906|5.24|6.49|6.31|7.31|7.64|4.75|3.51
201602|23040610408001000001|923440.8125|1931189|1.82|2.3|2.29|2.74|2.65|1.66|1.09
201602|23040610408001000001|923391.125|1931138|2.11|2.67|2.65|3.17|3.07|1.92|1.26
201602|23040610408001000001|923292.8125|1931139|1.81|2.29|2.28|2.72|2.63|1.65|1.08
201602|23040610408001000001|923144.1875|1931038|0.79|1|1|1.2|1.16|0.73|0.48
201602|23040610408001000001|923045.8125|1931039|0.73|0.92|0.91|1.09|1.05|0.66|0.43
201602|23040610408001000001|922998.625|1931245|1.05|1.34|1.33|1.59|1.53|0.96|0.64
201602|23040610408001000001|922897.875|1930989|0.9|1.14|1.13|1.35|1.31|0.83|0.55
201602|23040610408001000001|924237.625|1932261|77.55|77.81|80.98|90.99|93.95|63.38|41.43
201602|23040610408001000001|924188.875|1932312|73.66|73.91|76.92|86.42|89.23|60.2|39.36
201602|23040610408001000001|923141.375|1930730|144.74|128.27|128.73|145.31|151.41|80.64|54.61
201602|23040610408001000001|923245|1931294|176.11|155.56|156.13|176.12|183.68|97.63|66.16
201602|23040610408001000001|923296.5|1931550|141.15|124.7|125.15|141.18|147.23|78.25|53.03
201602|23040610408001000001|923438.875|1930984|2.7|3.42|3.41|4.07|3.94|2.48|1.63
201602|23040610408001000001|923046.3125|1931090|0.82|1.04|1.04|1.23|1.2|0.75|0.49
201602|23040610408001000001|922995.8125|1930936|0.77|0.98|0.98|1.16|1.12|0.7|0.47
201602|23040610408001000001|923444.125|1931549|6.1|7.58|7.4|8.63|8.89|5.53|4
201602|23040610408001000001|923543.375|1931651|5.58|6.94|6.79|7.92|8.15|5.07|3.67
201602|23040610408001000001|923939.625|1931955|1721.27|1666.02|1643.17|1978.22|1991.55|1161.36|613.53
201602|23040610408001000001|923489.875|1931189|1.73|2.18|2.17|2.6|2.51|1.59|1.04
201602|23040610408001000001|922847.6875|1930886|0.9|1.14|1.14|1.37|1.31|0.83|0.55
201602|23040610408001000001|923545.3125|1931856|0.65|0.82|0.82|0.98|0.95|0.6|0.39
201602|23040610408001000001|923195.8125|1931294|1.27|1.61|1.61|1.92|1.86|1.17|0.77
201602|23040610408001000001|923246.375|1931448|1.16|1.46|1.46|1.73|1.68|1.05|0.69
201602|23040610408001000001|923192.5|1930935|1.08|1.37|1.35|1.63|1.57|0.99|0.65
201602|23040610408001000001|923293.1875|1931191|89.95|85.67|84.29|102.28|111.46|37.21|22.43
201602|23040610408001000001|923246.875|1931499|58.5|55.72|54.82|66.52|72.49|24.19|14.59
201602|23040610408001000001|922946.5|1930937|44.92|42.78|42.09|51.08|55.67|18.58|11.19
201602|23040610408001000001|923837.125|1931494|66.57|63.79|62.78|76.15|82.76|28.15|17.02
201602|23040610408001000001|923490.375|1931240|85.88|82.29|80.98|98.23|106.76|36.31|21.96
201602|23040610408001000001|923295.625|1931447|90.9|88.06|87.74|104.25|112.53|48.67|29
201602|23040610408001000001|923490.875|1931291|76.83|73.18|72.01|87.37|95.21|31.79|19.15
201602|23040610408001000001|923641.3125|1931598|72.51|69.06|67.95|82.46|89.86|29.99|18.07
201602|23040610408001000001|923446|1931754|12.04|11.97|12.26|13.88|14.74|9.74|5.69
201602|23040610408001000001|923643.1875|1931804|25.42|25.29|25.91|29.34|31.15|20.58|12.04
201602|23040610408001000001|923992.625|1932366|16.37|16.28|16.68|18.89|20.05|13.25|7.75
201602|23040610408001000001|923988.375|1931903|47.01|46.77|47.91|54.25|57.59|38.05|22.26
201602|23040610408001000001|923886.8125|1931545|29.94|29.8|30.52|34.55|36.69|24.24|14.17
201602|23040610408001000001|924090.875|1932365|18.93|18.82|19.28|21.84|23.18|15.31|8.96
201602|23040610408001000001|923940.125|1932007|6.98|8.63|8.39|9.72|10.18|6.31|4.67
201602|23040610408001000001|924235.8125|1932055|536.67|525.29|560.04|627.17|647.19|408.93|296.99
201602|23040610408001000001|923941.125|1932109|81.2|81.81|85.81|96.06|97.83|66.69|45.86
201602|23040610408001000001|924137.375|1932056|1.92|2.43|2.42|2.89|2.8|1.76|1.16
201602|23040610408001000001|923388.3125|1930830|2.03|2.56|2.56|3.06|2.95|1.86|1.22
201602|23040610408001000001|923487.625|1930932|2.31|2.93|2.91|3.48|3.37|2.12|1.39
201602|23040610408001000001|922846.8125|1930784|0.92|1.17|1.17|1.39|1.35|0.85|0.56
201602|23040610408001000001|923488.625|1931035|2.33|2.95|2.94|3.51|3.39|2.13|1.4
201602|23040610408001000001|923191.625|1930832|1.21|1.53|1.53|1.83|1.77|1.12|0.73
201602|23040610408001000001|923190.125|1930678|1.16|1.47|1.47|1.76|1.69|1.07|0.7
201602|23040610408001000001|923394.375|1931498|155.39|137.25|137.76|155.4|162.06|86.14|58.37
201602|23040610408001000001|923493.6875|1931600|150.54|132.98|133.47|150.55|157.01|83.46|56.55
201602|23040610408001000001|923338.1875|1930728|189.36|167.27|167.88|189.38|197.51|104.98|71.14
201602|23040610408001000001|922946.125|1930886|111.44|98.44|98.79|111.45|116.22|61.78|41.86
201602|23040610408001000001|923242.1875|1930986|209.57|185.73|186.41|210.41|219.25|116.77|79.08
201602|23040610408001000001|923243.625|1931140|199.97|176.64|177.29|199.99|208.57|110.85|75.11
201602|23040610408001000001|923241.3125|1930883|200.16|176.81|177.46|200.19|208.77|110.97|75.19
201602|23040610408001000001|923044.875|1930936|93.3|82.42|82.72|93.31|97.3|51.73|35.05
201602|23040610408001000001|923094.125|1930936|90.47|79.92|80.21|90.48|94.37|50.15|33.98
201602|23040610408001000001|923190.625|1930729|159.3|141.18|141.69|159.94|166.66|88.75|60.11
201602|23040610408001000001|923289.875|1930831|227.76|201.19|201.93|227.79|237.55|126.26|85.55
201602|23040610408001000001|923541.125|1931394|170.33|150.46|151.01|170.35|177.65|94.42|63.99
201602|23040610408001000001|923787|1931391|136.45|120.54|120.98|136.47|142.32|75.65|51.26
201602|23040610408001000001|924086.3125|1931851|188.27|182.4|181.71|215.93|233.05|100.82|60.06
201602|23040610408001000001|923393.375|1931395|69.64|66.72|65.68|79.66|86.58|29.45|17.8
201602|23040610408001000001|923687.3125|1931238|60.1|57.24|56.33|68.35|74.48|24.87|14.98
201602|23040610408001000001|923740.625|1931700|113.93|109.94|109.54|130.14|140.73|60.45|35.93
201602|23040610408001000001|923693.8125|1931957|37.32|37.13|38.04|43.07|45.72|30.21|17.67
201602|23040610408001000001|923788.875|1931597|111.62|111.03|113.83|123.46|128.67|93.51|70.34
201602|23040610408001000001|923842.3125|1932059|41.98|41.77|42.78|48.45|51.44|33.98|19.88
201602|23040610408001000001|923593.5|1931753|22.33|22.23|22.76|25.78|27.37|18.08|10.57
201602|23040610408001000001|923593.875|1931804|21.1|20.99|21.5|24.35|25.86|17.08|9.98
201602|23040610408001000001|923888.625|1931750|39.21|39.01|39.96|45.25|48.04|31.75|18.56
201602|23040610408001000001|923843.625|1932213|7.38|9.13|8.87|10.28|10.76|6.67|4.94
201602|23040610408001000001|923694.3125|1932009|7.42|9.19|8.92|10.35|10.83|6.72|4.98
201602|23040610408001000001|923542.375|1931548|3.41|4.24|4.34|4.88|5.06|3.78|2.81
201602|23040610408001000001|923741.125|1931751|3.9|4.85|4.98|5.58|5.79|4.34|3.21
201602|23040610408001000001|923494.625|1931702|0.81|1.01|1.01|1.21|1.17|0.74|0.48
201602|23040610408001000001|923288.875|1930728|1.4|1.77|1.77|2.11|2.04|1.29|0.85
201602|23040610408001000001|923145.625|1931192|1.16|1.47|1.47|1.76|1.69|1.07|0.7
201602|23040610408001000001|922898.8125|1931091|0.94|1.18|1.18|1.42|1.37|0.86|0.56
201602|23040610408001000001|923542|1931496|1.35|1.7|1.7|2.03|1.96|1.23|0.81
